Latitude,Longitude,Depth,Datetime,Surf_DH,D_Siso,hFW
84.49571,93.86135,3.58861,2013-09-15,0.16491,46.487617,2.01554
84.50185,93.88824,3.55289,2013-09-16,0.15434,47.557846,0.57638
84.70887,94.63656,3.87624,,0.16244,41.62192,1.90443
84.72721,94.6712,3.91406,2013-09-17,0.15868,41.455402,0.68482
84.83732,95.47427,4.30252,,0.16328,48.421425,2.06883
84.83675,95.42671,4.27014,2013-09-18,0.16036,49.47737,0.63235
84.89326,95.60864,4.48256,2013-09-19,0.1595,44.497616,1.90309
84.89869,95.6227,4.47133,2013-09-19,0.15936,45.541637,0.51626
85.00695,96.38866,3.88786,2013-09-20,0.15836,46.493618,2.02859
85.00998,96.40248,3.93167,2013-09-20,0.17511,48.5636,0.61936
85.02571,97.2391,3.41823,2013-09-21,0.16265,50.446613,2.21365
85.02138,97.28098,3.43488,,0.17674,51.515957,0.73911
84.92495,98.67197,3.40473,2013-09-22,0.16466,56.398266,2.39714
84.91759,98.70907,3.38843,2013-09-22,0.15484,55.37126,0.90947
84.75732,99.53245,4.03868,,0.1589,49.365875,2.13136
84.75027,99.50689,4.0603,2013-09-23,0.20692,49.561043,0.68902
84.71843,99.31998,4.06368,2013-09-24,0.16001,46.593147,2.06046
84.71631,99.34441,4.05157,2013-09-24,0.17156,48.444088,0.63724
84.63087,100.02097,3.89587,2013-09-25,0.16056,46.590137,1.98701
84.62507,99.99781,3.81605,2013-09-25,0.1567,46.625072,0.57957
84.50201,99.51996,3.96791,2013-09-26,0.16707,50.409904,2.18869
84.34267,98.85034,3.63427,2013-09-27,0.16896,54.387245,2.38335
84.23291,99.10622,3.58804,2013-09-28,0.17322,58.346325,2.44242
84.03764,99.31638,3.68496,,0.17988,59.306335,2.74294
84.02985,99.26691,3.67352,2013-09-29,0.16284,59.318436,0.97423
83.90323,98.62942,3.60635,,0.16332,56.288593,2.41642
83.91325,98.6125,3.60646,2013-10-03,0.16888,60.332268,1.11199
84.0685,97.81902,3.69695,2013-10-04,0.16524,48.457237,2.03546
84.23671,96.30338,3.78326,2013-10-05,0.16431,50.38763,2.30581
84.3096,94.27055,3.60545,2013-10-06,0.15424,48.50223,2.08979
84.29387,92.71395,3.69626,2013-10-07,0.21229,43.480305,0.4635
84.10748,92.03666,3.74531,2013-10-08,0.15916,40.659233,1.78172
84.09581,92.06358,3.74655,2013-10-08,0.16889,43.57692,0.50585
83.97733,92.13216,3.67141,,0.15258,41.534832,1.90542
83.97374,92.14054,3.67141,2013-10-09,0.17083,45.371952,0.53843
83.93368,92.08172,3.73352,2013-10-10,0.15384,40.612236,1.93827
83.93162,92.07615,3.73352,2013-10-10,0.1781,45.626526,0.54261
83.89539,91.56836,3.70841,2013-10-11,0.15045,40.59654,1.84803
83.89479,91.54659,3.70884,2013-10-11,0.16454,44.449566,0.48703
80.40534,126.24986,3.78706,2013-09-07,0.19445,53.40256,3.22612
80.41109,126.2445,3.79062,2013-09-08,0.21957,54.426582,1.26474
80.50903,126.01643,3.89082,2013-09-09,0.199,57.377907,3.38976
80.5165,126.01363,3.89082,2013-09-09,0.19252,56.47421,1.29228
80.69442,125.46469,3.89051,2013-09-10,0.2023,55.38744,3.54346
80.83602,124.12933,3.7386,,0.25706,63.276524,1.89873
80.93348,122.95888,3.69611,2013-09-12,0.20475,63.330017,3.66966
80.94404,122.91153,3.69372,2013-09-12,0.20023,65.30248,1.817
81.1242,122.61759,3.69848,2013-09-13,0.21233,59.37823,3.88892
81.13617,122.61301,3.69137,,0.20797,59.25985,1.73212
81.27924,122.48313,3.68928,2013-09-14,0.22435,62.34688,4.40894
81.2878,122.48003,3.68473,2013-09-14,0.23112,64.2118,2.03847
81.37738,122.54791,3.62791,,0.22969,63.226192,4.60066
81.38414,122.54769,3.62791,2013-09-15,0.25299,65.36906,2.1751
81.45,122.69611,3.59328,2013-09-16,0.23189,63.261986,4.67816
81.45602,122.6972,3.59258,2013-09-16,0.23464,63.315773,2.15796
81.52634,122.839,3.62952,2013-09-17,0.23528,64.27559,4.78302
81.53667,122.84351,3.63417,2013-09-17,0.30474,65.40711,2.46423
81.72339,123.48528,3.80089,,0.23761,69.21591,4.95583
81.73683,123.5124,3.80112,2013-09-18,0.33059,69.187004,2.73726
81.87838,123.42193,3.83299,2013-09-19,0.23955,70.2205,5.08181
81.88696,123.40594,3.8352,2013-09-19,0.24646,69.265854,2.63437
81.95107,122.63046,3.60873,2013-09-20,0.24025,68.25161,5.09196
81.9583,122.59339,3.59495,2013-09-20,0.24743,68.29568,2.6708
82.00865,121.97675,3.60135,2013-09-21,0.24362,70.303825,5.1858
82.01508,121.96172,3.60124,,0.30691,72.2868,2.77585
81.93229,121.95029,3.69703,,0.24204,68.35031,5.10744
81.93162,121.97662,3.70051,2013-09-22,0.37664,69.348045,2.6319
81.75456,122.27488,3.75184,,0.24332,67.188515,5.18754
81.75053,122.27809,3.73613,2013-09-23,0.25485,67.322495,2.63735
81.72344,121.56296,3.67109,2013-09-24,0.24272,69.18472,5.12453
81.72622,121.53999,3.67008,2013-09-24,0.28588,72.14313,2.70093
81.65314,121.5174,3.63527,2013-09-25,0.242,67.349464,5.17491
81.65396,121.50596,3.6335,,0.2493,70.26549,2.7516
81.58677,121.12396,3.58966,2013-09-26,0.24197,74.25882,5.19703
81.58613,121.09759,3.59211,,0.32231,75.14296,2.68771
81.49674,120.73024,2.59252,2013-09-27,0.24106,80.06075,5.21572
81.49202,120.69203,2.57057,2013-09-27,0.23232,79.04462,2.77997
81.35006,120.21613,4.30696,2013-09-28,0.22981,64.208725,4.64344
81.34684,120.257,4.1922,2013-09-28,0.27441,65.38954,2.13497
81.1704,120.16186,4.92075,2013-09-29,0.20937,58.473087,3.78848
81.16425,120.14941,4.97042,,0.21697,61.418728,1.63988
80.97543,119.29926,4.32811,2013-09-30,0.18754,49.449093,2.81759
80.97192,119.28019,4.31035,2013-09-30,0.17896,50.517868,1.07148
80.80813,118.89696,3.20027,2013-10-01,0.16977,43.53689,2.44717
80.80496,118.89281,3.19112,,,,
80.75736,118.66566,3.19408,2013-10-02,0.16768,38.61778,2.17941
80.76049,118.64816,3.1936,2013-10-02,0.19804,40.513393,0.74322
80.74219,118.19388,3.20214,2013-10-03,0.16066,41.52263,2.08091
80.79945,118.14086,3.20066,2013-10-04,0.16479,43.540504,2.24547
80.88701,117.7467,3.22989,2013-10-05,0.17533,38.561962,2.45145
81.01812,116.71566,3.26493,2013-10-06,0.1824,50.485756,2.84382
81.07528,115.2116,3.38169,2013-10-07,0.18341,46.48922,2.73949
81.00283,114.16946,3.39918,,0.17459,50.464073,2.58483
80.91668,113.64944,3.41832,,0.16084,41.482773,2.12609
80.82307,113.35197,3.44104,2013-10-10,0.1659,41.57702,2.18275
80.77005,113.18362,3.45649,2013-10-11,0.161,38.51887,2.03489
80.76938,113.1724,3.45755,2013-10-11,0.19068,40.482403,0.63884
80.75856,113.07853,3.46293,2013-10-12,0.15972,36.69678,1.96769
80.75903,113.06121,3.46402,,0.16435,37.66578,0.56659
80.76331,112.70551,3.47193,2013-10-13,0.16366,40.643436,2.33614
80.76332,112.68649,3.47413,2013-10-13,0.1664,42.528923,0.93236
80.75408,112.25879,3.48964,2013-10-14,0.16126,35.65291,1.83555
80.7532,112.23288,3.49003,2013-10-14,0.21242,34.721363,0.42762
80.73659,111.73798,3.51541,2013-10-15,0.15299,18.811161,0.88139
80.73497,111.73257,3.51541,,0.13026,25.64929,0.02337
80.72903,111.41032,3.53038,2013-10-16,0.15622,26.6968,1.34535
80.72774,111.37424,3.5323,2013-10-16,0.13845,27.721025,0.10624
80.69882,110.49603,3.4931,2013-10-17,0.16623,47.414047,2.51031
80.69882,110.47201,3.4918,,,,
80.70576,109.94837,3.39506,2013-10-18,0.15521,38.65541,1.9956
80.70729,109.94864,3.39506,2013-10-18,0.15916,38.632057,0.75933
80.74913,109.8649,3.41647,,0.15415,34.715366,1.77855
80.74871,109.86655,3.4222,2013-10-19,0.15578,35.616627,0.55509
80.73399,109.9215,3.41432,2013-10-20,0.15337,34.67098,1.75319
80.73328,109.9271,3.41432,2013-10-20,0.15512,34.691036,0.48925
80.74417,110.05476,3.45185,2013-10-21,0.15473,34.694256,1.70577
80.74642,110.05658,3.45185,2013-10-21,0.15587,33.547447,0.37031
80.89166,109.98035,3.44464,2013-10-22,0.15013,29.703884,1.37369
80.97252,110.50046,3.39465,,0.20986,28.715948,0.29805
81.0519,111.21902,3.39063,2013-10-24,0.14954,33.63525,1.52158
81.05274,111.23769,3.39194,2013-10-24,0.21082,34.64757,0.32704
81.09727,111.30604,3.38129,2013-10-25,0.15097,34.67793,1.64417
81.09758,111.31304,3.38078,,0.23424,34.66855,0.37526
81.16918,111.91323,3.38766,,0.15847,41.556595,2.08152
81.17317,111.93375,3.38713,2013-10-26,0.16046,40.478024,0.72871
81.33662,111.89649,3.38127,2013-10-27,0.15759,42.443874,2.00847
81.34309,111.86425,3.38064,2013-10-27,0.24737,43.519974,0.71562
81.42812,111.28561,3.37289,2013-10-28,0.16068,39.63371,1.97147
81.43072,111.27069,3.37319,2013-10-28,0.2619,39.655094,0.52786
81.47524,110.81577,3.36797,2013-10-29,0.16248,38.574684,2.06114
81.47542,110.79043,3.3675,2013-10-29,0.16401,38.606297,0.64605
81.46369,110.42014,3.34977,2013-10-30,0.15824,38.5762,1.94806
81.46317,110.41142,3.34847,,0.18126,39.57316,0.58584
81.48653,110.16703,3.34522,2013-10-31,0.15851,38.629574,1.9936
81.48857,110.15132,3.34606,2013-10-31,0.24361,38.513893,0.52525
81.51521,109.70585,3.33401,,,,
81.51452,109.68595,3.33027,,0.20034,38.605225,0.56092
81.48459,109.36253,3.30348,2013-11-02,0.15551,37.68626,1.94597
81.48216,109.35499,3.30158,2013-11-02,0.17713,38.58134,0.58868
81.39803,109.3315,3.27062,2013-11-03,0.15399,35.59098,1.80132
81.39265,109.33514,3.27062,2013-11-03,0.27455,34.57443,0.40349
81.27572,109.4375,3.25026,,0.15529,32.66171,1.76061
81.27146,109.44264,3.24922,2013-11-04,0.15494,32.634323,0.38069
81.3407,109.38851,3.25967,2013-11-05,0.15685,37.57766,1.78964
81.34589,109.36051,3.25994,2013-11-05,0.30039,37.514812,0.48848
81.36708,108.61785,3.21829,2013-11-06,0.15296,35.608227,1.62605
81.36628,108.61393,3.21699,2013-11-06,0.19962,36.559605,0.44507
81.44309,108.61611,3.2347,2013-11-07,0.15623,41.54608,2.04208
81.61478,109.41667,3.36821,,0.16164,41.542816,0.71275
81.74664,109.85429,3.47047,2013-11-09,0.162,43.533516,2.19031
81.75123,109.86684,3.47307,2013-11-09,0.2664,46.531433,0.80004
81.73589,110.17789,3.46175,2013-11-10,0.16014,38.613167,2.08534
81.72271,110.21668,3.45094,,0.16738,39.572483,0.73489
81.5833,111.02154,3.39979,2013-11-11,0.15527,36.603477,1.82409
81.58324,111.08398,3.40095,2013-11-11,0.16468,39.485744,0.62104
81.49356,111.48126,3.38982,2013-11-12,0.15457,43.44758,1.99286
81.49651,111.47324,3.38899,,0.15916,41.500553,0.67626
81.52612,111.50038,3.39534,,0.15444,42.500538,1.9861
81.52792,111.51894,3.39546,2013-11-13,0.15816,44.425575,0.8523
81.48218,112.0743,3.39671,2013-11-14,0.15903,44.54054,2.10984
81.48649,112.06355,3.3977,2013-11-14,0.17073,45.451252,0.80568
81.53313,112.60115,3.4075,,0.16176,43.627937,2.17271
81.44708,112.8408,3.40163,2013-11-16,0.15608,41.571693,2.02668
81.44756,112.82442,3.40187,2013-11-16,0.21859,43.49889,0.71327
81.49036,112.83556,3.4044,,0.15879,43.56054,2.08291
81.7412,112.3303,3.43898,2013-11-19,0.16373,45.510647,2.16974
81.74778,112.27939,3.44001,2013-11-19,0.16844,45.57804,0.93153
81.84959,111.59013,3.47266,2013-11-20,0.15715,40.539127,1.98489
81.85339,111.57687,3.47417,2013-11-20,0.15845,39.53655,0.62421
81.90566,111.60358,3.48444,2013-11-21,0.15989,39.64542,2.06114
81.90648,111.60548,3.48444,2013-11-21,0.16846,40.58309,0.70663
81.9047,111.7301,3.4793,2013-11-22,0.16335,40.56985,2.09577
81.90434,111.72525,3.4793,2013-11-22,0.16658,41.461067,0.7852
81.88355,111.68719,3.47764,2013-11-23,0.16028,42.58207,2.12752
81.88273,111.68147,3.47719,,0.15934,43.520172,0.85024
81.85228,111.61516,3.47172,,0.15696,42.63169,2.03154
81.85214,111.61186,3.47172,2013-11-24,0.15965,45.52245,0.85541
81.87529,111.78043,3.47334,2013-11-25,0.15957,42.444332,2.08591
81.87723,111.7755,3.47334,,0.17356,43.555157,0.78807
81.9417,111.40104,3.49759,2013-11-26,0.16344,42.53837,2.25738
81.9452,111.36319,3.50033,2013-11-26,0.16618,42.56394,0.92684
82.02608,110.09563,3.56843,,0.16195,46.52479,2.23541
82.02824,110.03525,3.57195,2013-11-27,0.23055,44.520027,0.79093
82.03603,109.21371,3.59898,2013-11-28,0.15638,41.596962,1.98533
82.12201,109.28988,3.59911,2013-11-29,0.13132,35.52982,1.81087
82.12563,109.28074,3.59877,2013-11-29,0.20121,36.627697,0.45747
82.17596,108.97028,3.57985,2013-11-30,0.16191,44.545464,2.22218
82.17649,108.9517,3.57484,2013-11-30,0.18981,43.52877,0.76369
82.19495,108.65578,3.53268,,0.16496,45.59325,2.48961
82.21706,108.57513,3.49985,2013-12-02,0.16379,44.445724,2.50234
82.2179,108.57134,3.50282,2013-12-02,0.16564,45.53273,1.20215
82.2319,108.3455,3.50083,2013-12-03,0.16249,46.478104,2.33503
82.23252,108.3464,3.50083,2013-12-03,0.16233,46.460762,1.06624
82.27968,108.313,3.49117,2013-12-04,0.16399,47.514893,2.40412
82.31982,107.9353,3.48523,2013-12-05,0.16497,47.47997,2.27344
82.32119,107.92205,3.49381,2013-12-05,0.20595,48.471504,0.92419
82.36719,107.73693,3.56752,,0.16328,50.467293,2.32496
82.37051,107.72978,3.56752,2013-12-06,0.17058,51.451015,1.07796
82.46315,107.49589,3.59075,2013-12-07,0.16568,53.405914,2.48748
82.46761,107.4928,3.59178,2013-12-07,0.1727,52.387478,1.21124
82.57756,107.20491,3.59883,,0.16365,54.467136,2.43537
82.58402,107.1922,3.59909,,,,
82.68674,107.07366,3.59957,2013-12-09,0.16293,51.388077,2.24484
82.69137,107.07086,3.59947,,0.19733,52.40788,1.05432
82.77676,107.00267,3.59613,2013-12-10,0.16481,49.47898,2.30537
82.78109,106.9959,3.5948,2013-12-10,0.22857,49.434315,0.95333
82.8587,106.72584,3.57464,2013-12-11,0.15514,46.49518,1.88926
82.86192,106.6979,3.57381,,0.15602,46.497242,0.85361
82.91553,106.10445,3.57835,,,,
82.91685,106.09404,3.5784,2013-12-12,0.15419,47.435833,0.90162
82.94918,106.27844,3.57812,2013-12-13,0.1544,45.42245,1.84109
82.95272,106.2748,3.57812,2013-12-13,0.15554,45.56978,0.84368
82.97635,106.4405,3.57949,2013-12-14,0.15353,45.590572,1.86383
82.97656,106.46286,3.5789,2013-12-14,0.15419,45.496296,0.87911
82.97636,106.87124,3.57236,2013-12-15,0.15961,46.466667,2.07864
82.97596,106.88155,3.5688,2013-12-15,0.16201,46.502644,0.97639
82.97234,107.03427,3.5668,2013-12-16,0.16248,45.52632,2.0739
82.97231,107.04444,3.56207,2013-12-16,0.17365,46.403774,0.91484
83.00523,107.94558,3.5089,,0.172,58.28507,2.69699
83.00784,108.01296,3.48357,2013-12-17,0.17216,57.383778,1.44759
83.00639,109.18892,3.43778,2013-12-18,0.17403,61.25681,2.8004
83.00629,109.22244,3.44137,2013-12-18,0.17411,60.348003,1.54365
83.04304,109.6824,3.60804,2013-12-19,0.17567,64.31129,2.88588
83.04622,109.70007,3.61052,,0.1916,63.291782,1.58715
83.11137,109.88,3.59919,2013-12-20,0.17534,64.32849,2.8438
83.11349,109.87797,3.59919,2013-12-20,0.17785,63.296196,1.63176
83.1243,110.28017,3.43024,2013-12-21,0.17664,59.342747,2.61702
83.12379,110.32644,3.40683,2013-12-21,0.1852,61.401558,1.42379
83.11864,111.09523,2.92404,2013-12-22,0.18369,65.331985,3.1438
83.11953,111.12467,2.82292,,0.18486,67.230644,1.84169
83.07671,111.96483,2.59177,2013-12-23,0.19045,66.375755,3.45978
83.07417,112.00711,2.62719,2013-12-23,0.19106,67.16624,2.02935
83.02811,112.82848,1.82959,2013-12-24,0.19289,65.26072,3.62861
83.02722,112.85221,1.80784,2013-12-24,0.19491,64.3292,2.09052
83.00413,113.25518,1.9528,,,,
83.00558,113.26365,1.94796,,0.19687,64.31797,2.04341
83.04398,113.34388,2.35672,2013-12-26,0.19671,66.202805,3.63612
83.04691,113.33807,2.27347,2013-12-26,0.20802,64.28856,1.97282
83.10943,113.25178,2.95764,2013-12-27,0.19773,67.345856,3.74988
83.11271,113.23315,3.05747,,0.20256,69.14308,2.2397
83.18525,112.56717,3.02529,2013-12-28,0.19655,73.16024,3.76306
83.18967,112.55114,3.06484,,0.22077,72.23395,2.20812
83.2472,112.2129,3.59888,2013-12-29,0.19499,72.17847,3.67614
83.24883,112.19556,3.62351,2013-12-29,0.19949,73.13049,2.27317
83.2664,111.55514,3.61478,2013-12-30,0.19318,71.17029,3.62537
83.26869,111.523,3.61898,2013-12-30,0.19351,69.17606,2.18114
83.31501,110.86838,3.60556,2013-12-31,0.18993,66.221375,3.45116
83.31691,110.84266,3.62078,2013-12-31,0.19124,66.26141,2.00046
82.08712,111.21164,3.53217,2013-09-12,0.18101,56.32232,2.8781
82.16857,110.50315,3.57436,,0.17292,44.530582,2.38857
82.3486,110.58688,3.54146,2013-09-13,0.17074,49.54076,2.50042
82.47627,110.95517,3.57519,2013-09-14,0.17597,48.5385,2.59852
82.5762,111.22054,3.63484,2013-09-15,0.18272,57.37318,2.92116
82.61836,111.17741,3.62163,2013-09-16,0.18305,61.3314,3.07188
82.71844,111.47779,3.56814,,0.18573,62.354588,3.1732
82.80017,111.67107,3.57622,2013-09-17,0.19425,67.260994,2.94549
82.94638,112.19495,3.44057,2013-09-18,0.19669,66.21874,3.5129
83.00275,112.30427,2.65764,,0.19926,67.331154,3.54443
83.12966,111.97499,2.86639,2013-09-19,0.20941,69.20823,4.06021
83.14307,112.02051,2.98153,,0.21179,71.29138,4.14273
83.21149,111.38171,3.37391,2013-09-20,0.2093,72.155136,4.03578
83.20572,111.13908,3.16135,2013-09-20,0.20654,69.24136,3.94508
83.2379,110.91068,3.41804,2013-09-21,0.20694,73.185875,3.99294
83.22141,110.77999,3.3685,,0.21097,71.15759,4.09648
83.13153,111.19368,2.69463,2013-09-22,0.20268,66.37238,3.73472
83.09814,111.16821,3.07416,,0.20463,68.206154,3.78261
82.98667,110.9551,3.59057,,0.19004,64.345764,3.35096
83.01155,110.71069,3.59277,2013-09-23,0.19476,65.265625,3.4573
82.98816,110.74149,3.59631,2013-09-24,0.18932,66.20284,3.33558
82.96484,110.86143,3.60012,2013-09-24,0.19132,67.24201,3.35673
82.90203,110.52885,3.61726,,0.1866,61.348873,3.15034
82.87975,110.42146,3.61811,2013-09-25,0.18524,59.2619,3.10075
82.82523,110.02114,3.6036,2013-09-26,0.18438,63.236855,3.12629
82.78426,109.8616,3.5391,2013-09-26,0.18679,65.27409,3.22732
82.69002,109.40762,3.57191,,0.18206,59.338875,2.99807
82.65608,109.57057,3.52698,2013-09-28,0.18515,57.27695,2.95226
82.5081,109.87985,3.52081,2013-09-28,0.17926,51.510086,2.82171
82.45016,109.72279,3.51386,2013-09-29,0.17974,49.535324,2.37612
82.30808,109.07437,3.49752,2013-09-29,0.16685,48.411205,2.37379
82.2606,108.98154,3.48553,2013-09-30,0.16515,46.518436,2.20004
82.11652,108.88502,3.60024,2013-10-01,0.16184,42.594074,2.12003
82.09384,108.91615,3.6003,2013-10-01,0.16535,46.52764,2.25715
82.08749,108.83717,3.59842,,0.1613,45.4748,2.16604
82.10437,108.7335,3.59807,,0.16647,45.461876,2.25932
82.20686,108.55885,3.52046,2013-10-03,0.16479,44.508846,2.25548
82.25244,108.53312,3.48049,2013-10-03,0.16747,46.557426,2.27984
82.3458,108.38898,3.529,2013-10-04,0.17187,48.5013,2.53723
82.36805,108.27384,3.56751,2013-10-04,0.1758,50.411377,2.65984
82.47094,107.42308,3.59287,2013-10-05,0.17564,53.453686,2.57012
82.50365,107.12332,3.59947,2013-10-05,0.1757,56.38118,2.54564
82.56978,106.03684,3.60216,,0.17353,50.38909,2.56422
82.57404,105.74764,3.60015,,0.17396,49.3694,2.54982
82.54501,104.98322,3.5767,2013-10-07,0.1729,53.468796,2.77909
82.52595,104.89381,3.55639,,0.17629,47.441784,2.65947
82.45206,104.5857,3.40881,2013-10-08,0.16863,50.496433,2.42723
82.43822,104.58147,3.42772,2013-10-08,0.17225,49.539825,2.48211
82.40459,104.4136,3.49059,,0.16699,49.488224,2.3642
82.39072,104.36725,3.48487,2013-10-09,0.1699,47.512966,2.40202
82.35286,104.13675,3.42092,,0.16573,45.60497,2.32079
82.33749,104.00982,3.38214,,0.16963,47.50304,2.37631
82.35171,103.44302,3.3168,2013-10-11,0.15888,40.55811,1.75301
82.36693,103.33162,3.30035,,0.15909,35.55056,1.60236
82.41361,102.86984,3.20206,,0.15244,30.687738,1.26068
82.4168,102.64012,3.18136,2013-10-13,0.15045,31.653673,1.25829
82.42014,101.91872,3.20296,2013-10-14,0.14731,31.731897,1.33425
82.42722,101.67626,3.20439,2013-10-14,0.14953,33.659073,1.53017
82.39249,101.24399,3.18711,2013-10-15,0.14409,33.652306,1.53011
82.38767,101.1701,3.18433,2013-10-15,0.14462,34.585453,1.56318
82.31956,97.56033,3.17826,2013-10-23,0.13436,38.59325,1.35146
82.3209,97.70924,3.18226,2013-10-24,0.13831,40.61079,1.44157
82.40359,98.10168,3.20002,,0.13457,41.493496,1.44636
82.40456,98.12414,3.20002,2013-10-25,0.13846,38.60542,1.35378
82.44291,97.97506,3.19974,2013-10-25,0.13356,35.623154,1.23557
82.4725,98.12264,3.19818,,0.13659,34.661423,1.20271
82.58416,96.03915,3.2002,2013-10-29,0.1308,32.621677,1.0482
82.56343,95.80655,3.20076,,0.13151,34.606144,1.13347
82.46394,95.36142,3.20583,,0.12708,32.631157,1.01878
82.45126,95.35599,3.2059,2013-10-30,0.1286,32.58952,1.02002
82.45769,94.92953,3.20897,2013-10-31,0.12568,26.627855,0.7988
82.46067,94.76083,3.21057,2013-10-31,0.12735,28.646515,0.84337
82.44119,94.14781,3.2142,2013-11-01,0.12567,28.667456,0.89067
82.42648,94.05451,3.21345,2013-11-01,0.12791,28.682007,0.89122
82.37933,93.89113,3.15927,,0.12328,30.647625,0.89698
82.35776,93.89156,3.10116,2013-11-02,0.12383,28.63124,0.84142
82.30573,94.05679,3.00434,,0.11825,25.690758,0.74146
82.29953,94.08682,3.00311,2013-11-03,0.11746,26.694035,0.77243
82.37178,93.90594,3.13561,2013-11-04,0.13037,35.681202,1.08057
82.3625,92.68417,3.01236,2013-11-05,0.12454,30.64119,0.83049
82.36055,92.6039,3.01264,2013-11-06,0.12596,34.64537,0.95436
82.4837,92.44693,3.1822,2013-11-06,0.12833,31.661518,0.89392
82.54587,92.74712,3.20991,2013-11-07,0.12581,36.645508,0.42583
82.69109,93.75864,3.26506,2013-11-07,0.12468,29.687248,0.81013
82.72868,93.98762,3.29565,,0.12912,34.720566,0.84695
82.83122,94.506,3.29878,2013-11-09,0.12531,33.638447,0.93771
82.84022,94.57516,3.27547,2013-11-09,0.1285,37.64323,1.07997
82.70857,95.18816,3.2148,,,,
82.68034,95.42164,3.21257,2013-11-10,0.12787,43.45396,1.20317
82.62489,96.78759,3.18889,2013-11-11,0.1263,33.648457,0.96685
82.62276,96.78325,3.19016,2013-11-11,0.12826,33.678448,0.95665
82.57905,96.85538,3.2008,2013-11-12,0.13039,40.47731,1.17835
82.60203,96.80672,3.19453,2013-11-12,0.13186,43.548267,1.27163
82.61506,96.80605,3.19231,2013-11-13,0.12697,34.5954,0.9834
82.61692,97.09621,3.18774,2013-11-13,0.13043,39.596775,1.13797
82.68479,97.29418,3.17062,2013-11-14,0.13037,39.526955,1.21045
82.68365,97.22184,3.16891,2013-11-14,0.13023,35.643925,1.08072
82.58709,97.22655,3.19926,2013-11-15,0.12834,32.615807,0.9468
82.57891,97.26752,3.19936,2013-11-15,0.12993,33.70273,0.99196
82.61604,97.34818,3.1987,2013-11-16,0.12927,36.704624,1.05845
82.65235,97.42284,3.19093,2013-11-16,0.13112,38.535126,1.13529
82.75354,97.96424,3.45905,2013-11-17,0.1311,37.566986,1.20615
82.78249,97.94704,3.45618,,0.13536,38.497364,1.26689
82.90275,97.27001,3.42914,2013-11-18,0.13581,44.51932,1.47405
82.93864,96.94345,3.46332,2013-11-19,0.13577,46.385494,1.46263
82.99806,95.75764,3.52751,,,,
82.99518,95.55701,3.53337,2013-11-20,0.13353,35.63955,1.11297
82.98406,95.29924,3.52088,2013-11-20,0.12918,37.679707,1.11478
82.97726,95.27298,3.52,2013-11-21,0.13248,39.619583,1.18792
82.95059,95.27548,3.49909,2013-11-22,0.1295,37.647514,1.12546
82.94247,95.27546,3.48893,2013-11-22,0.13028,37.59309,1.10201
82.91186,95.30722,3.42991,2013-11-23,0.12759,43.53872,1.22301
82.90566,95.33495,3.41822,2013-11-23,0.12871,42.560238,1.18927
82.89893,95.34212,3.41822,2013-11-24,0.12863,41.505226,1.17606
82.90022,95.38287,3.44094,2013-11-24,0.1273,41.503517,1.18893
82.91795,95.38104,3.45838,2013-11-25,0.12852,44.51488,1.29325
82.92728,95.21885,3.46839,2013-11-25,0.12868,42.462616,1.30417
82.98637,94.24109,3.2467,2013-11-26,0.12946,49.452435,1.36429
82.98771,93.84743,3.38542,,0.12841,45.484562,1.21003
82.94983,92.58067,3.4845,2013-11-27,0.12073,10.88349,0.14024
82.91787,92.20711,3.33492,2013-11-27,0.12444,10.953817,0.02171
82.82512,92.13384,3.19431,2013-11-28,0.11738,17.740246,0.32874
82.83915,92.16778,3.19124,2013-11-28,0.12196,6.1401873,0.01961
82.86929,91.9654,3.22532,2013-11-29,0.121,6.8936515,0.04895
82.87762,91.86829,3.24011,2013-11-29,0.11968,6.8912444,0.04907
82.87488,91.48,3.21012,2013-11-30,0.11885,8.972711,0.10429
82.87486,91.40031,3.2025,2013-11-30,0.11785,6.7801256,0.04681
82.88567,91.26678,3.1968,2013-12-01,0.11682,16.841496,0.31339
82.89683,91.2475,3.20362,,0.11681,22.735407,0.464
82.94659,90.93842,3.22142,2013-12-02,0.11511,16.833065,0.29589
82.97657,90.79699,3.25939,2013-12-03,0.11497,5.7989,0.02227
83.07105,90.67221,3.46984,2013-12-03,0.11422,6.9456773,0.06258
83.09263,90.56992,3.50991,2013-12-04,0.11601,5.302504,0.01554
83.12981,90.04443,3.43907,,0.11471,12.879222,0.20961
83.14082,89.94374,3.43968,,0.11625,5.1619945,0.02237
71.77667,-131.87694,1.97799,,,,
72.33889,-133.92555,2.7042,2013-08-06,0.54011,197.853,17.56162
72.88611,-135.87473,3.15016,2013-08-06,0.5677,204.768,18.62393
73.43694,-137.92361,3.40128,2013-08-07,0.5882,215.638,19.47401
74.02444,-139.97556,3.61086,2013-08-08,0.6218,226.506,20.79025
73.99555,-139.9825,3.60541,2013-08-08,0.62325,227.495,20.88332
74.30639,-143.25833,3.73926,,0.64932,235.4,21.8878
73.53222,-144.86417,3.739,2013-08-10,0.61168,220.58,20.33446
72.63,-144.73639,3.64128,2013-08-10,0.54515,196.861,17.75105
71.95389,-150.29388,3.75302,2013-08-11,0.57019,201.812,18.73748
71.69139,-151.12,3.75469,2013-08-11,0.58186,226.534,19.65709
71.55945,-151.51862,3.63182,2013-08-11,0.52531,184.017,16.85404
