Datetime,Latitude,Longitude,Dynamic_Height
2011-09-01 00:00:00,63.75,-49.5,nan
2011-09-01 00:00:00,63.75,-48.75,nan
2011-09-01 00:00:00,63.75,-48.0,nan
2011-09-01 00:00:00,63.75,-47.25,nan
2011-09-01 00:00:00,63.75,-46.5,nan
2011-09-01 00:00:00,63.75,-45.75,nan
2011-09-01 00:00:00,63.75,-45.0,nan
2011-09-01 00:00:00,63.75,-44.25,nan
2011-09-01 00:00:00,63.75,-43.5,nan
2011-09-01 00:00:00,63.75,-42.75,nan
2011-09-01 00:00:00,63.75,-42.0,nan
2011-09-01 00:00:00,63.75,-41.25,nan
2011-09-01 00:00:00,63.75,-40.5,nan
2011-09-01 00:00:00,63.75,-39.75,nan
2011-09-01 00:00:00,63.75,-39.0,nan
2011-09-01 00:00:00,63.75,-38.25,nan
2011-09-01 00:00:00,63.75,-37.5,nan
2011-09-01 00:00:00,63.75,-36.75,nan
2011-09-01 00:00:00,63.75,-36.0,nan
2011-09-01 00:00:00,63.75,-35.25,nan
2011-09-01 00:00:00,63.75,-34.5,nan
2011-09-01 00:00:00,63.75,-33.75,nan
2011-09-01 00:00:00,63.75,-33.0,nan
2011-09-01 00:00:00,63.75,-32.25,nan
2011-09-01 00:00:00,63.75,-31.5,nan
2011-09-01 00:00:00,63.75,-30.75,nan
2011-09-01 00:00:00,63.75,-30.0,nan
2011-09-01 00:00:00,63.75,-29.25,nan
2011-09-01 00:00:00,63.75,-28.5,nan
2011-09-01 00:00:00,63.75,-27.75,nan
2011-09-01 00:00:00,63.75,-27.0,nan
2011-09-01 00:00:00,63.75,-26.25,nan
2011-09-01 00:00:00,63.75,-25.5,nan
2011-09-01 00:00:00,63.75,-24.75,nan
2011-09-01 00:00:00,63.75,-24.0,nan
2011-09-01 00:00:00,63.75,-23.25,nan
2011-09-01 00:00:00,63.75,-22.5,nan
2011-09-01 00:00:00,63.75,-21.75,nan
2011-09-01 00:00:00,63.75,-21.0,nan
2011-09-01 00:00:00,63.75,-20.25,nan
2011-09-01 00:00:00,63.75,-19.5,nan
2011-09-01 00:00:00,63.75,-18.75,nan
2011-09-01 00:00:00,63.75,-18.0,nan
2011-09-01 00:00:00,63.75,-17.25,nan
2011-09-01 00:00:00,63.75,-16.5,nan
2011-09-01 00:00:00,63.75,-15.75,nan
2011-09-01 00:00:00,63.75,-15.0,nan
2011-09-01 00:00:00,63.75,-14.25,nan
2011-09-01 00:00:00,63.75,-13.5,nan
2011-09-01 00:00:00,63.75,-12.75,nan
2011-09-01 00:00:00,63.75,-12.0,nan
2011-09-01 00:00:00,63.75,-11.25,nan
2011-09-01 00:00:00,63.75,-10.5,nan
2011-09-01 00:00:00,63.75,-9.75,nan
2011-09-01 00:00:00,63.75,-9.0,nan
2011-09-01 00:00:00,63.75,-8.25,nan
2011-09-01 00:00:00,63.75,-7.5,nan
2011-09-01 00:00:00,63.75,-6.75,nan
2011-09-01 00:00:00,63.75,-6.0,nan
2011-09-01 00:00:00,63.75,-5.25,nan
2011-09-01 00:00:00,63.75,-4.5,nan
2011-09-01 00:00:00,63.75,-3.75,nan
2011-09-01 00:00:00,63.75,-3.0,nan
2011-09-01 00:00:00,63.75,-2.25,nan
2011-09-01 00:00:00,63.75,-1.5,nan
2011-09-01 00:00:00,63.75,-0.75,nan
2011-09-01 00:00:00,63.75,0.0,nan
2011-09-01 00:00:00,63.75,0.75,nan
2011-09-01 00:00:00,63.75,1.5,nan
2011-09-01 00:00:00,63.75,2.25,nan
2011-09-01 00:00:00,63.75,3.0,nan
2011-09-01 00:00:00,63.75,3.75,nan
2011-09-01 00:00:00,63.75,4.5,nan
2011-09-01 00:00:00,63.75,5.25,nan
2011-09-01 00:00:00,63.75,6.0,nan
2011-09-01 00:00:00,63.75,6.75,nan
2011-09-01 00:00:00,63.75,7.5,nan
2011-09-01 00:00:00,63.75,8.25,nan
2011-09-01 00:00:00,63.75,9.0,nan
2011-09-01 00:00:00,63.75,9.75,nan
2011-09-01 00:00:00,63.75,10.5,nan
2011-09-01 00:00:00,63.75,11.25,nan
2011-09-01 00:00:00,63.75,12.0,nan
2011-09-01 00:00:00,63.75,12.75,nan
2011-09-01 00:00:00,63.75,13.5,nan
2011-09-01 00:00:00,63.75,14.25,nan
2011-09-01 00:00:00,63.75,15.0,nan
2011-09-01 00:00:00,63.75,15.75,nan
2011-09-01 00:00:00,63.75,16.5,nan
2011-09-01 00:00:00,63.75,17.25,nan
2011-09-01 00:00:00,63.75,18.0,nan
2011-09-01 00:00:00,63.75,18.75,nan
2011-09-01 00:00:00,63.75,19.5,nan
2011-09-01 00:00:00,63.75,20.25,nan
2011-09-01 00:00:00,63.75,21.0,nan
2011-09-01 00:00:00,63.75,21.75,nan
2011-09-01 00:00:00,63.75,22.5,nan
2011-09-01 00:00:00,63.75,23.25,nan
2011-09-01 00:00:00,63.75,24.0,nan
2011-09-01 00:00:00,63.75,24.75,nan
2011-09-01 00:00:00,63.75,25.5,nan
2011-09-01 00:00:00,63.75,26.25,nan
2011-09-01 00:00:00,63.75,27.0,nan
2011-09-01 00:00:00,63.75,27.75,nan
2011-09-01 00:00:00,63.75,28.5,nan
2011-09-01 00:00:00,63.75,29.25,nan
2011-09-01 00:00:00,63.75,30.0,nan
2011-09-01 00:00:00,63.75,30.75,nan
2011-09-01 00:00:00,63.75,31.5,nan
2011-09-01 00:00:00,63.75,32.25,nan
2011-09-01 00:00:00,63.75,33.0,nan
2011-09-01 00:00:00,63.75,33.75,nan
2011-09-01 00:00:00,63.75,34.5,nan
2011-09-01 00:00:00,63.75,35.25,nan
2011-09-01 00:00:00,63.75,36.0,nan
2011-09-01 00:00:00,63.75,36.75,nan
2011-09-01 00:00:00,63.75,37.5,nan
2011-09-01 00:00:00,63.75,38.25,nan
2011-09-01 00:00:00,63.75,39.0,nan
2011-09-01 00:00:00,63.75,39.75,nan
2011-09-01 00:00:00,63.75,40.5,nan
2011-09-01 00:00:00,63.75,41.25,nan
2011-09-01 00:00:00,63.75,42.0,nan
2011-09-01 00:00:00,63.75,42.75,nan
2011-09-01 00:00:00,63.75,43.5,nan
2011-09-01 00:00:00,63.75,44.25,nan
2011-09-01 00:00:00,63.75,45.0,nan
2011-09-01 00:00:00,63.75,45.75,nan
2011-09-01 00:00:00,63.75,46.5,nan
2011-09-01 00:00:00,63.75,47.25,nan
2011-09-01 00:00:00,63.75,48.0,nan
2011-09-01 00:00:00,63.75,48.75,nan
2011-09-01 00:00:00,63.75,49.5,nan
2011-09-01 00:00:00,63.75,50.25,nan
2011-09-01 00:00:00,63.75,51.0,nan
2011-09-01 00:00:00,63.75,51.75,nan
2011-09-01 00:00:00,63.75,52.5,nan
2011-09-01 00:00:00,63.75,53.25,nan
2011-09-01 00:00:00,63.75,54.0,nan
2011-09-01 00:00:00,63.75,54.75,nan
2011-09-01 00:00:00,63.75,55.5,nan
2011-09-01 00:00:00,63.75,56.25,nan
2011-09-01 00:00:00,63.75,57.0,nan
2011-09-01 00:00:00,63.75,57.75,nan
2011-09-01 00:00:00,63.75,58.5,nan
2011-09-01 00:00:00,63.75,59.25,nan
2011-09-01 00:00:00,63.75,60.0,nan
2011-09-01 00:00:00,63.75,60.75,nan
2011-09-01 00:00:00,63.75,61.5,nan
2011-09-01 00:00:00,63.75,62.25,nan
2011-09-01 00:00:00,63.75,63.0,nan
2011-09-01 00:00:00,63.75,63.75,nan
2011-09-01 00:00:00,63.75,64.5,nan
2011-09-01 00:00:00,63.75,65.25,nan
2011-09-01 00:00:00,63.75,66.0,nan
2011-09-01 00:00:00,63.75,66.75,nan
2011-09-01 00:00:00,63.75,67.5,nan
2011-09-01 00:00:00,63.75,68.25,nan
2011-09-01 00:00:00,63.75,69.0,nan
2011-09-01 00:00:00,63.75,69.75,nan
2011-09-01 00:00:00,63.75,70.5,nan
2011-09-01 00:00:00,63.75,71.25,nan
2011-09-01 00:00:00,63.75,72.0,nan
2011-09-01 00:00:00,63.75,72.75,nan
2011-09-01 00:00:00,63.75,73.5,nan
2011-09-01 00:00:00,63.75,74.25,nan
2011-09-01 00:00:00,63.75,75.0,nan
2011-09-01 00:00:00,63.75,75.75,nan
2011-09-01 00:00:00,63.75,76.5,nan
2011-09-01 00:00:00,63.75,77.25,nan
2011-09-01 00:00:00,63.75,78.0,nan
2011-09-01 00:00:00,63.75,78.75,nan
2011-09-01 00:00:00,63.75,79.5,nan
2011-09-01 00:00:00,63.75,80.25,nan
2011-09-01 00:00:00,63.75,81.0,nan
2011-09-01 00:00:00,63.75,81.75,nan
2011-09-01 00:00:00,63.75,82.5,nan
2011-09-01 00:00:00,63.75,83.25,nan
2011-09-01 00:00:00,63.75,84.0,nan
2011-09-01 00:00:00,63.75,84.75,nan
2011-09-01 00:00:00,63.75,85.5,nan
2011-09-01 00:00:00,63.75,86.25,nan
2011-09-01 00:00:00,63.75,87.0,nan
2011-09-01 00:00:00,63.75,87.75,nan
2011-09-01 00:00:00,63.75,88.5,nan
2011-09-01 00:00:00,63.75,89.25,nan
2011-09-01 00:00:00,63.75,90.0,nan
2011-09-01 00:00:00,63.75,90.75,nan
2011-09-01 00:00:00,63.75,91.5,nan
2011-09-01 00:00:00,63.75,92.25,nan
2011-09-01 00:00:00,63.75,93.0,nan
2011-09-01 00:00:00,63.75,93.75,nan
2011-09-01 00:00:00,63.75,94.5,nan
2011-09-01 00:00:00,63.75,95.25,nan
2011-09-01 00:00:00,63.75,96.0,nan
2011-09-01 00:00:00,63.75,96.75,nan
2011-09-01 00:00:00,63.75,97.5,nan
2011-09-01 00:00:00,63.75,98.25,nan
2011-09-01 00:00:00,63.75,99.0,nan
2011-09-01 00:00:00,63.75,99.75,nan
2011-09-01 00:00:00,63.75,100.5,nan
2011-09-01 00:00:00,63.75,101.25,nan
2011-09-01 00:00:00,63.75,102.0,nan
2011-09-01 00:00:00,63.75,102.75,nan
2011-09-01 00:00:00,63.75,103.5,nan
2011-09-01 00:00:00,63.75,104.25,nan
2011-09-01 00:00:00,63.75,105.0,nan
2011-09-01 00:00:00,63.75,105.75,nan
2011-09-01 00:00:00,63.75,106.5,nan
2011-09-01 00:00:00,63.75,107.25,nan
2011-09-01 00:00:00,63.75,108.0,nan
2011-09-01 00:00:00,63.75,108.75,nan
2011-09-01 00:00:00,63.75,109.5,nan
2011-09-01 00:00:00,63.75,110.25,nan
2011-09-01 00:00:00,63.75,111.0,nan
2011-09-01 00:00:00,63.75,111.75,nan
2011-09-01 00:00:00,63.75,112.5,nan
2011-09-01 00:00:00,63.75,113.25,nan
2011-09-01 00:00:00,63.75,114.0,nan
2011-09-01 00:00:00,63.75,114.75,nan
2011-09-01 00:00:00,63.75,115.5,nan
2011-09-01 00:00:00,63.75,116.25,nan
2011-09-01 00:00:00,63.75,117.0,nan
2011-09-01 00:00:00,63.75,117.75,nan
2011-09-01 00:00:00,63.75,118.5,nan
2011-09-01 00:00:00,63.75,119.25,nan
2011-09-01 00:00:00,63.75,120.0,nan
2011-09-01 00:00:00,63.75,120.75,nan
2011-09-01 00:00:00,63.75,121.5,nan
2011-09-01 00:00:00,63.75,122.25,nan
2011-09-01 00:00:00,63.75,123.0,nan
2011-09-01 00:00:00,63.75,123.75,nan
2011-09-01 00:00:00,63.75,124.5,nan
2011-09-01 00:00:00,63.75,125.25,nan
2011-09-01 00:00:00,63.75,126.0,nan
2011-09-01 00:00:00,63.75,126.75,nan
2011-09-01 00:00:00,63.75,127.5,nan
2011-09-01 00:00:00,63.75,128.25,nan
2011-09-01 00:00:00,63.75,129.0,nan
2011-09-01 00:00:00,63.75,129.75,nan
2011-09-01 00:00:00,63.75,130.5,nan
2011-09-01 00:00:00,63.75,131.25,nan
2011-09-01 00:00:00,63.75,132.0,nan
2011-09-01 00:00:00,63.75,132.75,nan
2011-09-01 00:00:00,63.75,133.5,nan
2011-09-01 00:00:00,63.75,134.25,nan
2011-09-01 00:00:00,63.75,135.0,nan
2011-09-01 00:00:00,63.75,135.75,nan
2011-09-01 00:00:00,63.75,136.5,nan
2011-09-01 00:00:00,63.75,137.25,nan
2011-09-01 00:00:00,63.75,138.0,nan
2011-09-01 00:00:00,63.75,138.75,nan
2011-09-01 00:00:00,63.75,139.5,nan
2011-09-01 00:00:00,63.75,140.25,nan
2011-09-01 00:00:00,63.75,141.0,nan
2011-09-01 00:00:00,63.75,141.75,nan
2011-09-01 00:00:00,63.75,142.5,nan
2011-09-01 00:00:00,63.75,143.25,nan
2011-09-01 00:00:00,63.75,144.0,nan
2011-09-01 00:00:00,63.75,144.75,nan
2011-09-01 00:00:00,63.75,145.5,nan
2011-09-01 00:00:00,63.75,146.25,nan
2011-09-01 00:00:00,63.75,147.0,nan
2011-09-01 00:00:00,63.75,147.75,nan
2011-09-01 00:00:00,63.75,148.5,nan
2011-09-01 00:00:00,63.75,149.25,nan
2011-09-01 00:00:00,63.75,150.0,nan
2011-09-01 00:00:00,63.75,150.75,nan
2011-09-01 00:00:00,63.75,151.5,nan
2011-09-01 00:00:00,63.75,152.25,nan
2011-09-01 00:00:00,63.75,153.0,nan
2011-09-01 00:00:00,63.75,153.75,nan
2011-09-01 00:00:00,63.75,154.5,nan
2011-09-01 00:00:00,63.75,155.25,nan
2011-09-01 00:00:00,63.75,156.0,nan
2011-09-01 00:00:00,63.75,156.75,nan
2011-09-01 00:00:00,63.75,157.5,nan
2011-09-01 00:00:00,63.75,158.25,nan
2011-09-01 00:00:00,63.75,159.0,nan
2011-09-01 00:00:00,63.75,159.75,nan
2011-09-01 00:00:00,63.75,160.5,nan
2011-09-01 00:00:00,63.75,161.25,nan
2011-09-01 00:00:00,63.75,162.0,nan
2011-09-01 00:00:00,63.75,162.75,nan
2011-09-01 00:00:00,63.75,163.5,nan
2011-09-01 00:00:00,63.75,164.25,nan
2011-09-01 00:00:00,63.75,165.0,nan
2011-09-01 00:00:00,63.75,165.75,nan
2011-09-01 00:00:00,63.75,166.5,nan
2011-09-01 00:00:00,63.75,167.25,nan
2011-09-01 00:00:00,63.75,168.0,nan
2011-09-01 00:00:00,63.75,168.75,nan
2011-09-01 00:00:00,63.75,169.5,nan
2011-09-01 00:00:00,63.75,170.25,nan
2011-09-01 00:00:00,63.75,171.0,nan
2011-09-01 00:00:00,63.75,171.75,nan
2011-09-01 00:00:00,63.75,172.5,nan
2011-09-01 00:00:00,63.75,173.25,nan
2011-09-01 00:00:00,63.75,174.0,nan
2011-09-01 00:00:00,63.75,174.75,nan
2011-09-01 00:00:00,63.75,175.5,nan
2011-09-01 00:00:00,63.75,176.25,nan
2011-09-01 00:00:00,63.75,177.0,nan
2011-09-01 00:00:00,63.75,177.75,nan
2011-09-01 00:00:00,63.75,178.5,nan
2011-09-01 00:00:00,63.75,179.25,nan
2011-09-01 00:00:00,63.75,180.0,nan
2011-09-01 00:00:00,64.0,-179.25,nan
2011-09-01 00:00:00,64.0,-178.5,nan
2011-09-01 00:00:00,64.0,-177.75,nan
2011-09-01 00:00:00,64.0,-177.0,nan
2011-09-01 00:00:00,64.0,-176.25,nan
2011-09-01 00:00:00,64.0,-175.5,nan
2011-09-01 00:00:00,64.0,-174.75,nan
2011-09-01 00:00:00,64.0,-174.0,nan
2011-09-01 00:00:00,64.0,-173.25,nan
2011-09-01 00:00:00,64.0,-172.5,nan
2011-09-01 00:00:00,64.0,-171.75,nan
2011-09-01 00:00:00,64.0,-171.0,nan
2011-09-01 00:00:00,64.0,-170.25,nan
2011-09-01 00:00:00,64.0,-169.5,nan
2011-09-01 00:00:00,64.0,-168.75,nan
2011-09-01 00:00:00,64.0,-168.0,nan
2011-09-01 00:00:00,64.0,-167.25,nan
2011-09-01 00:00:00,64.0,-166.5,nan
2011-09-01 00:00:00,64.0,-165.75,nan
2011-09-01 00:00:00,64.0,-165.0,nan
2011-09-01 00:00:00,64.0,-164.25,nan
2011-09-01 00:00:00,64.0,-163.5,nan
2011-09-01 00:00:00,64.0,-162.75,nan
2011-09-01 00:00:00,64.0,-162.0,nan
2011-09-01 00:00:00,64.0,-161.25,nan
2011-09-01 00:00:00,64.0,-160.5,nan
2011-09-01 00:00:00,64.0,-159.75,nan
2011-09-01 00:00:00,64.0,-159.0,nan
2011-09-01 00:00:00,64.0,-158.25,nan
2011-09-01 00:00:00,64.0,-157.5,nan
2011-09-01 00:00:00,64.0,-156.75,nan
2011-09-01 00:00:00,64.0,-156.0,nan
2011-09-01 00:00:00,64.0,-155.25,nan
2011-09-01 00:00:00,64.0,-154.5,nan
2011-09-01 00:00:00,64.0,-153.75,nan
2011-09-01 00:00:00,64.0,-153.0,nan
2011-09-01 00:00:00,64.0,-152.25,nan
2011-09-01 00:00:00,64.0,-151.5,nan
2011-09-01 00:00:00,64.0,-150.75,nan
2011-09-01 00:00:00,64.0,-150.0,nan
2011-09-01 00:00:00,64.0,-149.25,nan
2011-09-01 00:00:00,64.0,-148.5,nan
2011-09-01 00:00:00,64.0,-147.75,nan
2011-09-01 00:00:00,64.0,-147.0,nan
2011-09-01 00:00:00,64.0,-146.25,nan
2011-09-01 00:00:00,64.0,-145.5,nan
2011-09-01 00:00:00,64.0,-144.75,nan
2011-09-01 00:00:00,64.0,-144.0,nan
2011-09-01 00:00:00,64.0,-143.25,nan
2011-09-01 00:00:00,64.0,-142.5,nan
2011-09-01 00:00:00,64.0,-141.75,nan
2011-09-01 00:00:00,64.0,-141.0,nan
2011-09-01 00:00:00,64.0,-140.25,nan
2011-09-01 00:00:00,64.0,-139.5,nan
2011-09-01 00:00:00,64.0,-138.75,nan
2011-09-01 00:00:00,64.0,-138.0,nan
2011-09-01 00:00:00,64.0,-137.25,nan
2011-09-01 00:00:00,64.0,-136.5,nan
2011-09-01 00:00:00,64.0,-135.75,nan
2011-09-01 00:00:00,64.0,-135.0,nan
2011-09-01 00:00:00,64.0,-134.25,nan
2011-09-01 00:00:00,64.0,-133.5,nan
2011-09-01 00:00:00,64.0,-132.75,nan
2011-09-01 00:00:00,64.0,-132.0,nan
2011-09-01 00:00:00,64.0,-131.25,nan
2011-09-01 00:00:00,64.0,-130.5,nan
2011-09-01 00:00:00,64.0,-129.75,nan
2011-09-01 00:00:00,64.0,-129.0,nan
2011-09-01 00:00:00,64.0,-128.25,nan
2011-09-01 00:00:00,64.0,-127.5,nan
2011-09-01 00:00:00,64.0,-126.75,nan
2011-09-01 00:00:00,64.0,-126.0,nan
2011-09-01 00:00:00,64.0,-125.25,nan
2011-09-01 00:00:00,64.0,-124.5,nan
2011-09-01 00:00:00,64.0,-123.75,nan
2011-09-01 00:00:00,64.0,-123.0,nan
2011-09-01 00:00:00,64.0,-122.25,nan
2011-09-01 00:00:00,64.0,-121.5,nan
2011-09-01 00:00:00,64.0,-120.75,nan
2011-09-01 00:00:00,64.0,-120.0,nan
2011-09-01 00:00:00,64.0,-119.25,nan
2011-09-01 00:00:00,64.0,-118.5,nan
2011-09-01 00:00:00,64.0,-117.75,nan
2011-09-01 00:00:00,64.0,-117.0,nan
2011-09-01 00:00:00,64.0,-116.25,nan
2011-09-01 00:00:00,64.0,-115.5,nan
2011-09-01 00:00:00,64.0,-114.75,nan
2011-09-01 00:00:00,64.0,-114.0,nan
2011-09-01 00:00:00,64.0,-113.25,nan
2011-09-01 00:00:00,64.0,-112.5,nan
2011-09-01 00:00:00,64.0,-111.75,nan
2011-09-01 00:00:00,64.0,-111.0,nan
2011-09-01 00:00:00,64.0,-110.25,nan
2011-09-01 00:00:00,64.0,-109.5,nan
2011-09-01 00:00:00,64.0,-108.75,nan
2011-09-01 00:00:00,64.0,-108.0,nan
2011-09-01 00:00:00,64.0,-107.25,nan
2011-09-01 00:00:00,64.0,-106.5,nan
2011-09-01 00:00:00,64.0,-105.75,nan
2011-09-01 00:00:00,64.0,-105.0,nan
2011-09-01 00:00:00,64.0,-104.25,nan
2011-09-01 00:00:00,64.0,-103.5,nan
2011-09-01 00:00:00,64.0,-102.75,nan
2011-09-01 00:00:00,64.0,-102.0,nan
2011-09-01 00:00:00,64.0,-101.25,nan
2011-09-01 00:00:00,64.0,-100.5,nan
2011-09-01 00:00:00,64.0,-99.75,nan
2011-09-01 00:00:00,64.0,-99.0,nan
2011-09-01 00:00:00,64.0,-98.25,nan
2011-09-01 00:00:00,64.0,-97.5,nan
2011-09-01 00:00:00,64.0,-96.75,nan
2011-09-01 00:00:00,64.0,-96.0,nan
2011-09-01 00:00:00,64.0,-95.25,nan
2011-09-01 00:00:00,64.0,-94.5,nan
2011-09-01 00:00:00,64.0,-93.75,nan
2011-09-01 00:00:00,64.0,-93.0,nan
2011-09-01 00:00:00,64.0,-92.25,nan
2011-09-01 00:00:00,64.0,-91.5,nan
2011-09-01 00:00:00,64.0,-90.75,nan
2011-09-01 00:00:00,64.0,-90.0,nan
2011-09-01 00:00:00,64.0,-89.25,nan
2011-09-01 00:00:00,64.0,-88.5,nan
2011-09-01 00:00:00,64.0,-87.75,nan
2011-09-01 00:00:00,64.0,-87.0,nan
2011-09-01 00:00:00,64.0,-86.25,nan
2011-09-01 00:00:00,64.0,-85.5,nan
2011-09-01 00:00:00,64.0,-84.75,nan
2011-09-01 00:00:00,64.0,-84.0,nan
2011-09-01 00:00:00,64.0,-83.25,nan
2011-09-01 00:00:00,64.0,-82.5,nan
2011-09-01 00:00:00,64.0,-81.75,nan
2011-09-01 00:00:00,64.0,-81.0,nan
2011-09-01 00:00:00,64.0,-80.25,nan
2011-09-01 00:00:00,64.0,-79.5,nan
2011-09-01 00:00:00,64.0,-78.75,nan
2011-09-01 00:00:00,64.0,-78.0,nan
2011-09-01 00:00:00,64.0,-77.25,nan
2011-09-01 00:00:00,64.0,-76.5,nan
2011-09-01 00:00:00,64.0,-75.75,nan
2011-09-01 00:00:00,64.0,-75.0,nan
2011-09-01 00:00:00,64.0,-74.25,nan
2011-09-01 00:00:00,64.0,-73.5,nan
2011-09-01 00:00:00,64.0,-72.75,nan
2011-09-01 00:00:00,64.0,-72.0,nan
2011-09-01 00:00:00,64.0,-71.25,nan
2011-09-01 00:00:00,64.0,-70.5,nan
2011-09-01 00:00:00,64.0,-69.75,nan
2011-09-01 00:00:00,64.0,-69.0,nan
2011-09-01 00:00:00,64.0,-68.25,nan
2011-09-01 00:00:00,64.0,-67.5,nan
2011-09-01 00:00:00,64.0,-66.75,nan
2011-09-01 00:00:00,64.0,-66.0,nan
2011-09-01 00:00:00,64.0,-65.25,nan
2011-09-01 00:00:00,64.0,-64.5,nan
2011-09-01 00:00:00,64.0,-63.75,nan
2011-09-01 00:00:00,64.0,-63.0,nan
2011-09-01 00:00:00,64.0,-62.25,nan
2011-09-01 00:00:00,64.0,-61.5,nan
2011-09-01 00:00:00,64.0,-60.75,nan
2011-09-01 00:00:00,64.0,-60.0,nan
2011-09-01 00:00:00,64.0,-59.25,nan
2011-09-01 00:00:00,64.0,-58.5,nan
2011-09-01 00:00:00,64.0,-57.75,nan
2011-09-01 00:00:00,64.0,-57.0,nan
2011-09-01 00:00:00,64.0,-56.25,nan
2011-09-01 00:00:00,64.0,-55.5,nan
2011-09-01 00:00:00,64.0,-54.75,nan
2011-09-01 00:00:00,64.0,-54.0,nan
2011-09-01 00:00:00,64.0,-53.25,nan
2011-09-01 00:00:00,64.0,-52.5,nan
2011-09-01 00:00:00,64.0,-51.75,nan
2011-09-01 00:00:00,64.0,-51.0,nan
2011-09-01 00:00:00,64.0,-50.25,nan
2011-09-01 00:00:00,64.0,-49.5,nan
2011-09-01 00:00:00,64.0,-48.75,nan
2011-09-01 00:00:00,64.0,-48.0,nan
2011-09-01 00:00:00,64.0,-47.25,nan
2011-09-01 00:00:00,64.0,-46.5,nan
2011-09-01 00:00:00,64.0,-45.75,nan
2011-09-01 00:00:00,64.0,-45.0,nan
2011-09-01 00:00:00,64.0,-44.25,nan
2011-09-01 00:00:00,64.0,-43.5,nan
2011-09-01 00:00:00,64.0,-42.75,nan
2011-09-01 00:00:00,64.0,-42.0,nan
2011-09-01 00:00:00,64.0,-41.25,nan
2011-09-01 00:00:00,64.0,-40.5,nan
2011-09-01 00:00:00,64.0,-39.75,nan
2011-09-01 00:00:00,64.0,-39.0,nan
2011-09-01 00:00:00,64.0,-38.25,nan
2011-09-01 00:00:00,64.0,-37.5,nan
2011-09-01 00:00:00,64.0,-36.75,nan
2011-09-01 00:00:00,64.0,-36.0,nan
2011-09-01 00:00:00,64.0,-35.25,nan
2011-09-01 00:00:00,64.0,-34.5,nan
2011-09-01 00:00:00,64.0,-33.75,nan
2011-09-01 00:00:00,64.0,-33.0,nan
2011-09-01 00:00:00,64.0,-32.25,nan
2011-09-01 00:00:00,64.0,-31.5,nan
2011-09-01 00:00:00,64.0,-30.75,nan
2011-09-01 00:00:00,64.0,-30.0,nan
2011-09-01 00:00:00,64.0,-29.25,nan
2011-09-01 00:00:00,64.0,-28.5,nan
2011-09-01 00:00:00,64.0,-27.75,nan
2011-09-01 00:00:00,64.0,-27.0,nan
2011-09-01 00:00:00,64.0,-26.25,nan
2011-09-01 00:00:00,64.0,-25.5,nan
2011-09-01 00:00:00,64.0,-24.75,nan
2011-09-01 00:00:00,64.0,-24.0,nan
2011-09-01 00:00:00,64.0,-23.25,nan
2011-09-01 00:00:00,64.0,-22.5,nan
2011-09-01 00:00:00,64.0,-21.75,nan
2011-09-01 00:00:00,64.0,-21.0,nan
2011-09-01 00:00:00,64.0,-20.25,nan
2011-09-01 00:00:00,64.0,-19.5,nan
2011-09-01 00:00:00,64.0,-18.75,nan
2011-09-01 00:00:00,64.0,-18.0,nan
2011-09-01 00:00:00,64.0,-17.25,nan
2011-09-01 00:00:00,64.0,-16.5,nan
2011-09-01 00:00:00,64.0,-15.75,nan
2011-09-01 00:00:00,64.0,-15.0,nan
2011-09-01 00:00:00,64.0,-14.25,nan
2011-09-01 00:00:00,64.0,-13.5,nan
2011-09-01 00:00:00,64.0,-12.75,nan
2011-09-01 00:00:00,64.0,-12.0,nan
2011-09-01 00:00:00,64.0,-11.25,nan
2011-09-01 00:00:00,64.0,-10.5,nan
2011-09-01 00:00:00,64.0,-9.75,nan
2011-09-01 00:00:00,64.0,-9.0,nan
2011-09-01 00:00:00,64.0,-8.25,nan
2011-09-01 00:00:00,64.0,-7.5,nan
2011-09-01 00:00:00,64.0,-6.75,nan
2011-09-01 00:00:00,64.0,-6.0,nan
2011-09-01 00:00:00,64.0,-5.25,nan
2011-09-01 00:00:00,64.0,-4.5,nan
2011-09-01 00:00:00,64.0,-3.75,nan
2011-09-01 00:00:00,64.0,-3.0,nan
2011-09-01 00:00:00,64.0,-2.25,nan
2011-09-01 00:00:00,64.0,-1.5,nan
2011-09-01 00:00:00,64.0,-0.75,nan
2011-09-01 00:00:00,64.0,0.0,nan
2011-09-01 00:00:00,64.0,0.75,nan
2011-09-01 00:00:00,64.0,1.5,nan
2011-09-01 00:00:00,64.0,2.25,nan
2011-09-01 00:00:00,64.0,3.0,nan
2011-09-01 00:00:00,64.0,3.75,nan
2011-09-01 00:00:00,64.0,4.5,nan
2011-09-01 00:00:00,64.0,5.25,nan
2011-09-01 00:00:00,64.0,6.0,nan
2011-09-01 00:00:00,64.0,6.75,nan
2011-09-01 00:00:00,64.0,7.5,nan
2011-09-01 00:00:00,64.0,8.25,nan
2011-09-01 00:00:00,64.0,9.0,nan
2011-09-01 00:00:00,64.0,9.75,nan
2011-09-01 00:00:00,64.0,10.5,nan
2011-09-01 00:00:00,64.0,11.25,nan
2011-09-01 00:00:00,64.0,12.0,nan
2011-09-01 00:00:00,64.0,12.75,nan
2011-09-01 00:00:00,64.0,13.5,nan
2011-09-01 00:00:00,64.0,14.25,nan
2011-09-01 00:00:00,64.0,15.0,nan
2011-09-01 00:00:00,64.0,15.75,nan
2011-09-01 00:00:00,64.0,16.5,nan
