Datetime,Latitude,Longitude,Dynamic_Height,DH_error
2012-01-01 00:00:00,85.0,-120.0,0.4025088044988848,0.047940970337603785
2012-01-01 00:00:00,85.0,-119.25,0.4001714897246242,0.06764361764355474
2012-01-01 00:00:00,85.0,-118.5,0.40135122041419796,0.06458368378237919
2012-01-01 00:00:00,85.0,-117.75,0.40323883877761596,0.05355695718971518
2012-01-01 00:00:00,85.0,-117.0,0.40308320977518514,0.052232939594599924
2012-01-01 00:00:00,85.0,-116.25,0.40143913261234687,0.05858225689328326
2012-01-01 00:00:00,85.0,-115.5,0.40090832586687336,0.05680322420126212
2012-01-01 00:00:00,85.0,-114.75,0.40157349619989885,0.04843617868566015
2012-01-01 00:00:00,85.0,-114.0,0.40408681507297367,0.043152590424716364
2012-01-01 00:00:00,85.0,-113.25,0.40083433546781594,0.05061462563662276
2012-01-01 00:00:00,85.0,-112.5,0.3981185251313562,0.038187829123035685
2012-01-01 00:00:00,85.0,-111.75,0.3994749722987291,0.05753575241320785
2012-01-01 00:00:00,85.0,-111.0,0.40029412286932675,0.05739170033129946
2012-01-01 00:00:00,85.0,-110.25,0.3953413363269394,0.05897524784460033
2012-01-01 00:00:00,85.0,-109.5,0.40670814561749463,0.04298967969297104
2012-01-01 00:00:00,85.0,-108.75,0.4102556115744723,0.05825398101175091
2012-01-01 00:00:00,85.0,-108.0,0.4219700266355494,0.04723847702590043
2012-01-01 00:00:00,85.0,-107.25,0.43188231366243335,0.051597967602707503
2012-01-01 00:00:00,85.0,-106.5,0.43812051242245825,0.05370837692141533
2012-01-01 00:00:00,85.0,-105.75,0.43682815948962883,0.07173278340512469
2012-01-01 00:00:00,85.0,-105.0,0.4444542154335065,0.0660102658083239
2012-01-01 00:00:00,85.0,-104.25,0.4503206886981758,0.06693338203039158
2012-01-01 00:00:00,85.0,-103.5,0.44881766837551207,0.07626708063139392
2012-01-01 00:00:00,85.0,-102.75,0.4497820658438567,0.0674987875087353
2012-01-01 00:00:00,85.0,-102.0,0.4482868682812543,0.07339357489909744
2012-01-01 00:00:00,85.0,-101.25,0.4489154229168602,0.07359200926995334
2012-01-01 00:00:00,85.0,-100.5,0.4475560234906835,0.07697359219322607
2012-01-01 00:00:00,85.0,-99.75,0.4482828576328953,0.07691594522081434
2012-01-01 00:00:00,85.0,-99.0,0.4479709330011166,0.08362543820574946
2012-01-01 00:00:00,85.0,-98.25,0.44686389069469545,0.06944734563821386
2012-01-01 00:00:00,85.0,-97.5,0.44875497914396917,0.08617318193427254
2012-01-01 00:00:00,85.0,-96.75,0.44924239335771654,0.05633040860426827
2012-01-01 00:00:00,85.0,-96.0,0.44863976073524087,0.06406583713705898
2012-01-01 00:00:00,85.0,-95.25,0.4517616380170725,0.06796799733292218
2012-01-01 00:00:00,85.0,-94.5,0.45324386687184975,0.06347357387890214
2012-01-01 00:00:00,85.0,-93.75,0.45483597507122414,0.060620126326801804
2012-01-01 00:00:00,85.0,-93.0,0.45247078112510836,0.06703163514575981
2012-01-01 00:00:00,85.0,-92.25,0.45214933162806314,0.05460937896322817
2012-01-01 00:00:00,85.0,-91.5,0.4452566460612471,0.07288063462974659
2012-01-01 00:00:00,85.0,-90.75,0.4386618454003174,0.07532939728378528
2012-01-01 00:00:00,85.0,-90.0,0.4384669981546021,0.07810018604034893
2012-01-01 00:00:00,85.0,-89.25,0.4424690189772925,0.08133869361718313
2012-01-01 00:00:00,85.0,-88.5,0.44591955760049296,0.06031844153824039
2012-01-01 00:00:00,85.0,-87.75,0.4419100632723414,0.07648452120687384
2012-01-01 00:00:00,85.0,-87.0,0.44316355674121544,0.07711307882240268
2012-01-01 00:00:00,85.0,-86.25,0.4480027927225274,0.07280678725868985
2012-01-01 00:00:00,85.0,-85.5,0.45174399260717113,0.0794479542516666
2012-01-01 00:00:00,85.0,-84.75,0.45376821474497786,0.07218879624643831
2012-01-01 00:00:00,85.0,-84.0,0.44806404828479984,0.0900419552724258
2012-01-01 00:00:00,85.0,-83.25,0.4540942437820247,0.08089571332445308
2012-01-01 00:00:00,85.0,-82.5,0.4501646012039777,0.07044471296748989
2012-01-01 00:00:00,85.0,-81.75,0.4516058993849098,0.0869550800478862
2012-01-01 00:00:00,85.0,-81.0,0.4501367504012213,0.08366435642953522
2012-01-01 00:00:00,85.0,-80.25,0.44986517220150835,0.06872301735679663
2012-01-01 00:00:00,85.0,-79.5,0.4516239052147946,0.07587161080269103
2012-01-01 00:00:00,85.0,-78.75,0.4467754495278504,0.0892550653668549
2012-01-01 00:00:00,85.0,-78.0,0.4434911664981563,0.08270438116660593
2012-01-01 00:00:00,85.0,-77.25,0.43440499485375833,0.07902156328401072
2012-01-01 00:00:00,85.0,-76.5,0.43304301838290993,0.0758679437052493
2012-01-01 00:00:00,85.0,-75.75,0.42212884189362654,0.08077589728755727
2012-01-01 00:00:00,85.0,-75.0,0.41579703016915265,0.07437566542785796
2012-01-01 00:00:00,85.0,-74.25,0.4100793314400609,0.07131430163917916
2012-01-01 00:00:00,85.0,-73.5,0.4014310754402801,0.08172637708061621
2012-01-01 00:00:00,85.0,-72.75,0.3986912742773576,0.08012662495253478
2012-01-01 00:00:00,85.0,-72.0,0.3957754900176406,0.07906972983317889
2012-01-01 00:00:00,85.0,-71.25,0.3977023771398453,0.07958147686301661
2012-01-01 00:00:00,85.0,-70.5,0.39547286189204855,0.07677669748450118
2012-01-01 00:00:00,85.0,-69.75,0.39487453342108764,0.07910019004635559
2012-01-01 00:00:00,85.0,-69.0,0.3950815306618092,0.07197566194186414
2012-01-01 00:00:00,85.0,-68.25,0.397256285203033,0.07574639512272975
2012-01-01 00:00:00,85.0,-67.5,0.3944096847422685,0.08311193068955132
2012-01-01 00:00:00,85.0,-66.75,0.39537938866206906,0.07755370798074462
2012-01-01 00:00:00,85.0,-66.0,0.3969018128511176,0.08045284189320472
2012-01-01 00:00:00,85.0,-65.25,0.39869169361591095,0.06878441406472188
2012-01-01 00:00:00,85.0,-64.5,0.3951500559640194,0.07228377698772016
2012-01-01 00:00:00,85.0,-63.75,0.3902523555934796,0.07943098714772688
2012-01-01 00:00:00,85.0,-63.0,0.3943894539818898,0.07512008080713331
2012-01-01 00:00:00,85.0,-62.25,0.39399509459118726,0.07438667189861656
2012-01-01 00:00:00,85.0,-61.5,0.39462670384955023,0.08078628477066949
2012-01-01 00:00:00,85.0,-60.75,0.3929318269496459,0.07660442662885845
2012-01-01 00:00:00,85.0,-60.0,0.3921283014431233,0.07874514911852211
2012-01-01 00:00:00,85.0,-59.25,0.38689629746357,0.08389641195378127
2012-01-01 00:00:00,85.0,-58.5,0.38724623718888407,0.09193980447064214
2012-01-01 00:00:00,85.0,-57.75,0.38417989023716176,0.07954256016599127
2012-01-01 00:00:00,85.0,-57.0,0.37765589798476473,0.07265045041837782
2012-01-01 00:00:00,85.0,-56.25,0.3756147252995108,0.07950596838675247
2012-01-01 00:00:00,85.0,-55.5,0.3754573443730797,0.08367216689904479
2012-01-01 00:00:00,85.0,-54.75,0.3740034663736274,0.08249062951318083
2012-01-01 00:00:00,85.0,-54.0,0.3645080817167387,0.0845866340858284
2012-01-01 00:00:00,85.0,-53.25,0.3596459801607407,0.08081526987156974
2012-01-01 00:00:00,85.0,-52.5,0.32573795393776533,0.08469158617892078
2012-01-01 00:00:00,85.0,-51.75,0.3149251697954182,0.07486337061993015
2012-01-01 00:00:00,85.0,-51.0,0.31328483390619066,0.07773344070981447
2012-01-01 00:00:00,85.0,-50.25,0.2962423810848891,0.05624495353317196
2012-01-01 00:00:00,85.0,-49.5,0.295111071765022,0.07046851895556737
2012-01-01 00:00:00,85.0,-48.75,0.2940032328907427,0.0633813041323141
2012-01-01 00:00:00,85.0,-48.0,0.29213316578423393,0.06381856780990841
2012-01-01 00:00:00,85.0,-47.25,0.30640727203367646,0.06307092646997524
2012-01-01 00:00:00,85.0,-46.5,0.2940316657940758,0.05847246763031964
2012-01-01 00:00:00,85.0,-45.75,0.29577875781383794,0.05542983005241204
2012-01-01 00:00:00,85.0,-45.0,0.2958873917662357,0.05897930200611869
2012-01-01 00:00:00,85.0,-44.25,0.2912219041043905,0.05495737222057773
2012-01-01 00:00:00,85.0,-43.5,0.294473424302504,0.053075664887115494
2012-01-01 00:00:00,85.0,-42.75,0.29200141241849453,0.05842593661855951
2012-01-01 00:00:00,85.0,-42.0,0.2881451277402839,0.05395128735528741
2012-01-01 00:00:00,85.0,-41.25,0.2980991659771102,0.05792694706841069
2012-01-01 00:00:00,85.0,-40.5,0.29887606989672183,0.05509471788022626
2012-01-01 00:00:00,85.0,-39.75,0.2998101948575763,0.05352405624876778
2012-01-01 00:00:00,85.0,-39.0,0.29848588049700925,0.05033051008929578
2012-01-01 00:00:00,85.0,-38.25,0.29686145884685333,0.06609509558181394
2012-01-01 00:00:00,85.0,-37.5,0.29597682660815916,0.0528155448650261
2012-01-01 00:00:00,85.0,-36.75,0.29850844906214824,0.04823844514590582
2012-01-01 00:00:00,85.0,-36.0,0.299680398266866,0.05251663103525598
2012-01-01 00:00:00,85.0,-35.25,0.2972788579816792,0.057887731771818544
2012-01-01 00:00:00,85.0,-34.5,0.2937665809462133,0.05636428309149831
2012-01-01 00:00:00,85.0,-33.75,0.290995227980054,0.05027878074377914
2012-01-01 00:00:00,85.0,-33.0,0.2905498959504699,0.05162943350231475
2012-01-01 00:00:00,85.0,-32.25,0.29361772962226507,0.05308109698041996
2012-01-01 00:00:00,85.0,-31.5,0.28963972605328936,0.051237886277896445
2012-01-01 00:00:00,85.0,-30.75,0.29014265835335434,0.05297649585585638
2012-01-01 00:00:00,85.0,-30.0,0.29134973866180314,0.054139662323999194
2012-01-01 00:00:00,85.0,-29.25,0.2895304804773161,0.06196553195744439
2012-01-01 00:00:00,85.0,-28.5,0.291076140706393,0.05425248435509829
2012-01-01 00:00:00,85.0,-27.75,0.28110480994488873,0.05996761576190999
2012-01-01 00:00:00,85.0,-27.0,0.2824989844982159,0.05343060490621659
2012-01-01 00:00:00,85.0,-26.25,0.27946615201893715,0.05477946532788144
2012-01-01 00:00:00,85.0,-25.5,0.2772132788028942,0.055865971700734256
2012-01-01 00:00:00,85.0,-24.75,0.28177661582548075,0.06090249190940069
2012-01-01 00:00:00,85.0,-24.0,0.27995335080981343,0.05062255077896169
2012-01-01 00:00:00,85.0,-23.25,0.27776005642102675,0.048646134440364204
2012-01-01 00:00:00,85.0,-22.5,0.27775604152357775,0.053159847435419294
2012-01-01 00:00:00,85.0,-21.75,0.28143052251022327,0.05020762125925306
2012-01-01 00:00:00,85.0,-21.0,0.2823405187157025,0.04672302977295651
2012-01-01 00:00:00,85.0,-20.25,0.27974926442769793,0.04554931375214218
2012-01-01 00:00:00,85.0,-19.5,0.28003602665467814,0.04515573597987062
2012-01-01 00:00:00,85.0,-18.75,0.2759152254108369,0.04742456803492607
2012-01-01 00:00:00,85.0,-18.0,0.2624854122451816,0.03822133508302995
2012-01-01 00:00:00,85.0,-17.25,0.2503954303795818,0.04545844078160344
2012-01-01 00:00:00,85.0,-16.5,0.2475363943529908,0.0444254382027732
2012-01-01 00:00:00,85.0,-15.75,0.2418105720576554,0.03997806616716327
2012-01-01 00:00:00,85.0,-15.0,0.24495307775263442,0.04247716702670108
2012-01-01 00:00:00,85.0,-14.25,0.2444477218076738,0.047685291469858414
2012-01-01 00:00:00,85.0,-13.5,0.24157120315894215,0.04603576805854751
2012-01-01 00:00:00,85.0,-12.75,0.25361294385164157,0.0506898098056588
2012-01-01 00:00:00,85.0,-12.0,0.23998563012190746,0.048694866489367564
2012-01-01 00:00:00,85.0,-11.25,0.26682065765608975,0.045660873135748715
2012-01-01 00:00:00,85.0,-10.5,0.24898037129868755,0.05181289767922985
2012-01-01 00:00:00,85.0,-9.75,0.2595206210128734,0.04580253447563222
2012-01-01 00:00:00,85.0,-9.0,0.24391624966197153,0.04943751832091479
2012-01-01 00:00:00,85.0,-8.25,0.249836681708425,0.048807186622783695
2012-01-01 00:00:00,85.0,-7.5,0.26706411545449593,0.04538685256304396
2012-01-01 00:00:00,85.0,-6.75,0.27303133760312465,0.04598802621965643
2012-01-01 00:00:00,85.0,-6.0,0.26906479418363344,0.04654853847397336
2012-01-01 00:00:00,85.0,-5.25,0.24907401398605034,0.04467291279882444
2012-01-01 00:00:00,85.0,-4.5,0.23976270888386622,0.03688768312373161
2012-01-01 00:00:00,85.0,-3.75,0.23418609571012794,0.03491994926117445
2012-01-01 00:00:00,85.0,-3.0,0.22637907021280876,0.049635128586462865
2012-01-01 00:00:00,85.0,-2.25,0.21424818761754016,0.04977291750227748
2012-01-01 00:00:00,85.0,-1.5,0.20278865299434012,0.05122851687324232
2012-01-01 00:00:00,85.0,-0.75,0.20666215276209374,0.06265378703081827
2012-01-01 00:00:00,85.0,0.0,0.21293877401773062,0.05875605060820408
2012-01-01 00:00:00,85.0,0.75,0.19974136537587525,0.05767731354247234
2012-01-01 00:00:00,85.0,1.5,0.19061700389362332,0.0600385522638708
2012-01-01 00:00:00,85.0,2.25,0.20505227288723404,0.05626970719658194
2012-01-01 00:00:00,85.0,3.0,0.16141631774444715,0.05298154590405494
2012-01-01 00:00:00,85.0,3.75,0.1883088578417023,0.05355351017046894
2012-01-01 00:00:00,85.0,4.5,0.1982498079471255,0.04711849088412986
2012-01-01 00:00:00,85.0,5.25,0.20638131012603955,0.037218181546797506
2012-01-01 00:00:00,85.0,6.0,0.14672473124012708,0.0384662593688405
2012-01-01 00:00:00,85.0,6.75,0.19157347090213467,0.037217298201615706
2012-01-01 00:00:00,85.0,7.5,0.1918720457609903,0.04535943971923329
2012-01-01 00:00:00,85.0,8.25,0.18234095170837644,0.03688910737677243
2012-01-01 00:00:00,85.0,9.0,0.18382115174582792,0.038567184246126845
2012-01-01 00:00:00,85.0,9.75,0.16776877234484838,0.02955596395882889
2012-01-01 00:00:00,85.0,10.5,0.2076675247851123,0.045527482503085
2012-01-01 00:00:00,85.0,11.25,0.17918899821345263,0.03696690439074505
2012-01-01 00:00:00,85.0,12.0,0.18060554663286707,0.04733146665954853
2012-01-01 00:00:00,85.0,12.75,0.18645356918758482,0.028480504081573182
2012-01-01 00:00:00,85.0,13.5,0.1631983737742673,0.032887614632004396
2012-01-01 00:00:00,85.0,14.25,0.17265572554393774,0.0335725435282528
2012-01-01 00:00:00,85.0,15.0,0.18337370257905633,0.0405182130260615
2012-01-01 00:00:00,85.0,15.75,0.1691660744875244,0.04354076983735935
2012-01-01 00:00:00,85.0,16.5,0.14030357584671063,0.037595794732724556
2012-01-01 00:00:00,85.0,17.25,0.16933194958127845,0.043480306830629686
2012-01-01 00:00:00,85.0,18.0,0.15886881565346206,0.03816835383253915
2012-01-01 00:00:00,85.0,18.75,0.14175934592832712,0.03727439931438408
2012-01-01 00:00:00,85.0,19.5,0.1643184591536384,0.036131113050320116
2012-01-01 00:00:00,85.0,20.25,0.13736826651017905,0.041844210890042796
2012-01-01 00:00:00,85.0,21.0,0.1638749149366448,0.036057013154614306
2012-01-01 00:00:00,85.0,21.75,0.1553923395378506,0.03809826131302726
2012-01-01 00:00:00,85.0,22.5,0.16363874288256225,0.037714055458782585
2012-01-01 00:00:00,85.0,23.25,0.1600952758999972,0.04099812605413236
2012-01-01 00:00:00,85.0,24.0,0.16346142234552388,0.04620437293557335
2012-01-01 00:00:00,85.0,24.75,0.15826609627729873,0.03870333701065682
2012-01-01 00:00:00,85.0,25.5,0.14808735534847217,0.04141972713795064
2012-01-01 00:00:00,85.0,26.25,0.14080451187836418,0.03260258169598195
2012-01-01 00:00:00,85.0,27.0,0.1443949842920695,0.02937983035891963
2012-01-01 00:00:00,85.0,27.75,0.16107170103095378,0.042384156268257214
2012-01-01 00:00:00,85.0,28.5,0.1560445958708655,0.030634633558813375
2012-01-01 00:00:00,85.0,29.25,0.15458212561458626,0.04438089633757995
2012-01-01 00:00:00,85.0,30.0,0.15830310725816,0.03222725260579101
2012-01-01 00:00:00,85.0,30.75,0.15113901873676316,0.038053033669324034
2012-01-01 00:00:00,85.0,31.5,0.14925337123873444,0.04461391135678588
2012-01-01 00:00:00,85.0,32.25,0.1501489071686518,0.04055691494166175
2012-01-01 00:00:00,85.0,33.0,0.1494716568840247,0.0359591771332048
2012-01-01 00:00:00,85.0,33.75,0.14974801618247452,0.0380024311416715
2012-01-01 00:00:00,85.0,34.5,0.14932631962737486,0.029178411738136227
2012-01-01 00:00:00,85.0,35.25,0.14113588922225342,0.0293265707661414
2012-01-01 00:00:00,85.0,36.0,0.14673725326784431,0.028727388679381696
2012-01-01 00:00:00,85.0,36.75,0.14271287997784607,0.03221854639150702
2012-01-01 00:00:00,85.0,37.5,0.14538457674733257,0.03930847816620495
2012-01-01 00:00:00,85.0,38.25,0.14636601275350622,0.03753749822171896
2012-01-01 00:00:00,85.0,39.0,0.14795731082725633,0.038359657124097044
2012-01-01 00:00:00,85.0,39.75,0.1453433948600105,0.04106873577680057
2012-01-01 00:00:00,85.0,40.5,0.12758422699214475,0.038202109276872995
2012-01-01 00:00:00,85.0,41.25,0.12044401528874397,0.046241701109867896
2012-01-01 00:00:00,85.0,42.0,0.11565738722710034,0.042303235317283215
2012-01-01 00:00:00,85.0,42.75,0.11075360661016183,0.03496955921940848
2012-01-01 00:00:00,85.0,43.5,0.11877591991981214,0.048030826662614025
2012-01-01 00:00:00,85.0,44.25,0.11708301831696595,0.045601379400615136
2012-01-01 00:00:00,85.0,45.0,0.1161217243778473,0.05111658232286919
2012-01-01 00:00:00,85.0,45.75,0.11678205838341908,0.04849574717665266
2012-01-01 00:00:00,85.0,46.5,0.11608931352608935,0.05185730543828667
2012-01-01 00:00:00,85.0,47.25,0.11198277898866885,0.04026600114577822
2012-01-01 00:00:00,85.0,48.0,0.11452737250677628,0.043912939789761
2012-01-01 00:00:00,85.0,48.75,0.11048803763206332,0.030944923478963583
2012-01-01 00:00:00,85.0,49.5,0.11421315887864851,0.04057912799418027
2012-01-01 00:00:00,85.0,50.25,0.11547006946703763,0.048482370939076626
2012-01-01 00:00:00,85.0,51.0,0.11055685334379517,0.03182577237138199
2012-01-01 00:00:00,85.0,51.75,0.11358585070796519,0.042402211986449834
2012-01-01 00:00:00,85.0,52.5,0.11194222368722236,0.04190754325865804
2012-01-01 00:00:00,85.0,53.25,0.11074920209378775,0.031707054341827724
2012-01-01 00:00:00,85.0,54.0,0.11353512867264044,0.03773589171262182
2012-01-01 00:00:00,85.0,54.75,0.11209892917449406,0.04214230692916152
2012-01-01 00:00:00,85.0,55.5,0.1130650222570581,0.045184552358761995
2012-01-01 00:00:00,85.0,56.25,0.11115671104956243,0.0440929385172878
2012-01-01 00:00:00,85.0,57.0,0.11177001575394795,0.033281177285467665
2012-01-01 00:00:00,85.0,57.75,0.11303880155450842,0.03967732482156425
2012-01-01 00:00:00,85.0,58.5,0.11023966509695378,0.03907776627514594
2012-01-01 00:00:00,85.0,59.25,0.10952877925129663,0.035664831609571124
2012-01-01 00:00:00,85.0,60.0,0.10907011323156464,0.032958120453694686
2012-01-01 00:00:00,85.0,60.75,0.10992620230827244,0.03714842154485715
2012-01-01 00:00:00,85.0,61.5,0.11248607796726437,0.0465890860837758
2012-01-01 00:00:00,85.0,62.25,0.10996026518929099,0.03459931418967539
2012-01-01 00:00:00,85.0,63.0,0.1111864793803498,0.03417014927534931
2012-01-01 00:00:00,85.0,63.75,0.11283169009640805,0.03832720650862557
2012-01-01 00:00:00,85.0,64.5,0.11150670965161541,0.03388911966336656
2012-01-01 00:00:00,85.0,65.25,0.11173278150510928,0.03865134366346415
2012-01-01 00:00:00,85.0,66.0,0.11151748321901574,0.0399322589142552
2012-01-01 00:00:00,85.0,66.75,0.11211318173261837,0.04281975802622546
2012-01-01 00:00:00,85.0,67.5,0.11297594294029478,0.042849119863094094
2012-01-01 00:00:00,85.0,68.25,0.1124489247164594,0.04252094135190579
2012-01-01 00:00:00,85.0,69.0,0.1133040838831243,0.04230133640367577
2012-01-01 00:00:00,85.0,69.75,0.11324582804621727,0.03950915678638094
2012-01-01 00:00:00,85.0,70.5,0.11242443835816324,0.034419569415013056
2012-01-01 00:00:00,85.0,71.25,0.11271129243179175,0.03652858954771834
2012-01-01 00:00:00,85.0,72.0,0.11279844220272645,0.04063998789642362
2012-01-01 00:00:00,85.0,72.75,0.11395501220919137,0.04209330176792942
2012-01-01 00:00:00,85.0,73.5,0.11538608098211568,0.04222932762451223
2012-01-01 00:00:00,85.0,74.25,0.11413323713333032,0.03275827942059053
2012-01-01 00:00:00,85.0,75.0,0.11466110540949553,0.04608128714049493
2012-01-01 00:00:00,85.0,75.75,0.11739054405767874,0.03881307718672919
2012-01-01 00:00:00,85.0,76.5,0.1192510169121147,0.04097225931851694
2012-01-01 00:00:00,85.0,77.25,0.11910435626729678,0.03914067137727208
2012-01-01 00:00:00,85.0,78.0,0.11992215689120099,0.04071030027398353
2012-01-01 00:00:00,85.0,78.75,0.12143333708088457,0.041673717335597986
2012-01-01 00:00:00,85.0,79.5,0.12255026740189698,0.03221185748964426
2012-01-01 00:00:00,85.0,80.25,0.12486969468158124,0.02836037950759996
2012-01-01 00:00:00,85.0,81.0,0.13831488474779244,0.04343278441369603
2012-01-01 00:00:00,85.0,81.75,0.1483792825851667,0.04145996182084326
2012-01-01 00:00:00,85.0,82.5,0.15086281017387718,0.04089005363867111
2012-01-01 00:00:00,85.0,83.25,0.16227257334773126,0.03582921444778336
