Datetime,Latitude,Longitude,Dynamic_height
2011-10-09,88.1705,-30.732,0.3172309612359516
2011-10-10,88.1473,-30.513,0.19262374470760513
2011-10-10,88.1224,-30.36,0.3175038950354499
2011-10-10,88.0985,-30.061,0.19701508820096406
2011-10-10,88.0773,-29.807,0.3163539459122013
2011-10-11,88.0595,-29.464,0.19647250574574818
2011-10-11,88.0404,-29.323,0.319211828287251
2011-10-11,88.0249,-29.275,0.20340715457985906
2011-10-11,88.007,-29.339,0.31236819728049725
2011-10-12,87.9906,-29.387,0.2014604619470722
2011-10-12,87.9739,-29.642,0.31595903160656924
2011-10-12,87.9615,-29.79,0.20481860362552487
2011-10-12,87.9501,-29.953,0.31678352481751504
2011-10-13,87.9379,-29.989,0.2051045679436238
2011-10-13,87.9246,-30.137,0.31798167405941413
2011-10-13,87.9109,-30.123,0.20375990386966608
2011-10-13,87.8953,-30.172,0.32196893908681884
2011-10-14,87.8798,-30.091,0.2036963209827222
2011-10-14,87.8711,-30.172,0.3234677830000275
2011-10-14,87.862,-30.194,0.2030783106562382
2011-10-14,87.8563,-30.346,0.32498853533178357
2011-10-15,87.8463,-30.402,0.20308619067247144
2011-10-15,87.8324,-30.582,0.319702056587576
2011-10-15,87.8162,-30.599,0.2106700179154282
2011-10-15,87.7979,-30.705,0.31875156974858554
2011-10-16,87.7791,-30.623,0.2158150941855759
2011-10-16,87.7622,-30.527,0.32089538962966285
2011-10-16,87.753,-30.421,0.21705776964101112
2011-10-16,87.7478,-30.413,0.32086741035217475
2011-10-17,87.7416,-30.385,0.21417305672433257
2011-10-17,87.7399,-30.374,0.318112812485095
2011-10-17,87.7284,-30.33,0.21376555608581707
2011-10-17,87.7239,-30.327,0.30926904714788533
2011-10-18,87.7173,-30.263,0.23808082456643967
2011-10-18,87.7075,-30.212,0.29660266794720175
2011-10-18,87.696,-30.026,0.23762723413467512
2011-10-18,87.6831,-29.831,0.2959894931504596
2011-10-19,87.6708,-29.54,0.23668834338477449
2011-10-19,87.6634,-29.364,0.2988717190886041
2011-10-19,87.6602,-29.249,0.2356803542545331
2011-10-19,87.6594,-29.224,0.29804209430403233
2011-10-20,87.6587,-29.239,0.23635491347430182
2011-10-20,87.6561,-29.368,0.29839378275297035
2011-10-20,87.6508,-29.606,0.2379080520556284
2011-10-20,87.645,-29.946,0.2982081597755484
2011-10-21,87.6392,-30.236,0.2389152501382785
2011-10-21,87.6422,-30.52,0.30071707802283626
2011-10-21,87.6319,-30.703,0.23957204718071992
2011-10-21,87.632,-30.913,0.30250297095447976
2011-10-22,87.6442,-31.032,0.23905072162997956
2011-10-22,87.6458,-31.093,0.30404005833934356
2011-10-22,87.6383,-31.096,0.2397768356023541
2011-10-22,87.6325,-31.183,0.3039312788879384
2011-10-23,87.6327,-31.274,0.2399220797092874
2011-10-23,87.639,-31.37,0.30385385900121065
2011-10-23,87.6358,-31.496,0.2377919016589685
2011-10-23,87.6377,-31.698,0.30309456976104515
2011-10-24,87.6385,-31.848,0.23814075293308362
2011-10-24,87.6412,-31.907,0.30522011471809424
2011-10-24,87.6452,-31.957,0.23884232942032682
2011-10-24,87.6473,-32.193,0.3027262597078369
2011-10-25,87.6466,-32.492,0.23789892746576177
2011-10-25,87.639,-32.649,0.30472311514418693
2011-10-25,87.6228,-32.21,0.2336075482254986
2011-10-25,87.6051,-31.462,0.2963457962339658
2011-10-26,87.5921,-30.397,0.23727957851839357
2011-10-26,87.5867,-29.471,0.2910122506917073
2011-10-26,87.5858,-28.673,0.23463235121678733
2011-10-26,87.5872,-28.258,0.29544702495695496
2011-10-27,87.5886,-28.111,0.2348011559288141
2011-10-27,87.6019,-28.135,0.2944864249775117
2011-10-27,87.6207,-28.043,0.23567603915942367
2011-10-27,87.6282,-27.897,0.29786751115947185
2011-10-28,87.6259,-28.012,0.23438731659854475
2011-10-28,87.6303,-28.518,0.29320270619082234
2011-10-28,87.6495,-28.741,0.2352599757872778
2011-10-28,87.6564,-28.005,0.29195150567367345
2011-10-29,87.6813,-27.167,0.2357295114766349
2011-10-29,87.6929,-26.058,0.28889424999091734
2011-10-29,87.6882,-25.145,0.2330846075587967
2011-10-29,87.6754,-24.228,0.2901270453428937
2011-10-30,87.6688,-23.774,0.23232761892436535
2011-10-30,87.6654,-23.295,0.29312995127454267
2011-10-30,87.6601,-23.065,0.22878173047359038
2011-10-30,87.6532,-22.805,0.2947675022059436
2011-10-31,87.6442,-22.538,0.2300786139879873
2011-10-31,87.6383,-22.1,0.2976343146886098
2011-10-31,87.6387,-21.715,0.21960178791411367
2011-10-31,87.6275,-21.215,0.28824650941697894
2011-11-01,87.6213,-20.706,0.24163770829947967
2011-11-01,87.608,-20.233,0.27250527603597513
2011-11-01,87.5957,-19.905,0.25418085132367796
2011-11-01,87.5844,-19.693,0.27370819918162753
2011-11-02,87.5771,-19.5,0.254915956559493
2011-11-02,87.5718,-19.275,0.2746662075589271
2011-11-02,87.5715,-19.112,0.2556529330848728
2011-11-02,87.5773,-18.931,0.27418613906270006
2011-11-03,87.5935,-18.674,0.2559316393076253
2011-11-03,87.6075,-18.348,0.27387984220983613
2011-11-03,87.6197,-18.176,0.255364705508636
2011-11-03,87.6344,-17.965,0.2728980200344915
2011-11-04,87.6481,-17.766,0.2540592493847361
2011-11-04,87.6536,-17.731,0.27304396617388105
2011-11-04,87.6597,-17.606,0.253447096107547
2011-11-04,87.6496,-17.453,0.27161489259648364
2011-11-05,87.637,-17.183,0.25383664663105315
2011-11-05,87.6214,-16.859,0.2709766601910398
2011-11-05,87.6044,-16.569,0.2554373808752576
2011-11-05,87.585,-16.361,0.271092292593324
2011-11-06,87.5714,-16.237,0.2544806313252639
2011-11-06,87.5562,-16.255,0.27145964001091616
2011-11-06,87.54,-16.374,0.25530032637301814
2011-11-06,87.5206,-16.691,0.27126587243608213
2011-11-07,87.5025,-16.904,0.25705831289856323
2011-11-07,87.479,-17.147,0.27255397067903997
2011-11-07,87.4583,-17.349,0.25810237345094916
2011-11-07,87.4416,-17.478,0.27561545876015103
2011-11-08,87.4299,-17.541,0.2589221320847987
2011-11-08,87.4199,-17.644,0.2776252917952085
2011-11-08,87.4156,-17.686,0.2606473522631187
2011-11-08,87.4083,-17.931,0.27642333046108974
2011-11-09,87.3952,-18.318,0.26137912061628676
2011-11-09,87.3753,-18.776,0.2785122813199288
2011-11-09,87.3529,-19.092,0.2641642286943557
2011-11-09,87.323,-19.318,0.28065639361368616
2011-11-10,87.2872,-19.381,0.2661316635213345
2011-11-10,87.2545,-19.354,0.28368349022742867
2011-11-10,87.2315,-19.188,0.2673389445968812
2011-11-10,87.2135,-18.876,0.286070371170143
2011-11-11,87.1955,-18.374,0.2730773248883546
2011-11-11,87.181,-17.855,0.28745933834299564
2011-11-11,87.1733,-17.42,0.2704529843227395
2011-11-11,87.1687,-17.225,0.2881248290332561
2011-11-12,87.1587,-17.081,0.27082558184039074
2011-11-12,87.1508,-16.975,0.28722655016923143
2011-11-12,87.1428,-16.796,0.26903892875101365
2011-11-12,87.1316,-16.664,0.28674480883584935
2011-11-13,87.1174,-16.536,0.2681333313800878
2011-11-13,87.1011,-16.478,0.28253278350520317
2011-11-13,87.0841,-16.397,0.2700463419418446
2011-11-13,87.0646,-16.296,0.2846399208538305
2011-11-14,87.0422,-16.021,0.27692268453412483
2011-11-14,87.0218,-15.723,0.28895025763321164
2011-11-14,87.0033,-15.516,0.2762042044887844
2011-11-14,86.9895,-15.4,0.2868267269525838
2011-11-15,86.9769,-15.307,0.27319603358123007
2011-11-15,86.9689,-15.261,0.28930696461997285
2011-11-15,86.9737,-15.283,0.2711909465502537
2011-11-15,86.9664,-15.406,0.2890331890234443
2011-11-16,86.964,-15.543,0.27455261904516615
2011-11-16,86.9566,-15.598,0.29062701443995353
2011-11-16,86.9507,-15.595,0.27351947027302975
2011-11-16,86.9453,-15.547,0.28721303085708805
2011-11-17,86.9403,-15.461,0.27041382003288056
2011-11-17,86.934,-15.357,0.2858669557398951
2011-11-17,86.9266,-15.228,0.2693140812160194
2011-11-17,86.9192,-15.076,0.2846108056038648
2011-11-18,86.9138,-14.888,0.268645410495863
2011-11-18,86.9082,-14.747,0.28372943285576685
2011-11-18,86.9046,-14.655,0.26789629298370754
2011-11-18,86.9026,-14.619,0.2868269830931559
2011-11-19,86.9127,-14.609,0.2679949128337761
2011-11-19,86.9027,-14.599,0.28654269566229923
2011-11-19,86.8999,-14.641,0.26751188014755223
2011-11-19,86.9071,-14.814,0.28615172967446306
2011-11-20,86.9063,-15.08,0.2699387090439408
2011-11-20,86.9154,-15.497,0.28661708946936215
2011-11-20,86.9342,-16.038,0.2741915770611322
2011-11-20,86.9474,-16.556,0.29273852497118136
2011-11-21,86.9664,-17.215,0.28084862300887
2011-11-21,86.9777,-17.957,0.2928070820651169
2011-11-21,86.9959,-18.77,0.2729856209921003
2011-11-21,87.0154,-19.35,0.2903270495560521
2011-11-22,87.0388,-19.652,0.2725766781921941
2011-11-22,87.0565,-20.243,0.29111378292431866
2011-11-22,87.0669,-20.662,0.2730856990114418
2011-11-22,87.0768,-20.973,0.29116129829687754
2011-11-23,87.0615,-21.379,0.273605161967001
2011-11-23,87.044,-21.772,0.29209118361397346
2011-11-23,87.0294,-22.037,0.2730787179398407
2011-11-23,87.0207,-22.207,0.2930305721866757
2011-11-24,87.0102,-22.407,0.27364014644855617
2011-11-24,86.9933,-22.76,0.29216277040512134
2011-11-24,86.9719,-22.963,0.2728393723029206
2011-11-24,86.951,-23.004,nan
2011-11-25,86.9234,-22.926,0.2743683912822878
2011-11-25,86.891,-22.626,0.288934066094029
2011-11-25,86.8633,-22.247,0.2695701289349686
2011-11-25,86.8474,-22.026,0.3214898900259398
2011-11-26,86.8303,-21.949,0.2700645795791639
2011-11-26,86.8158,-21.894,0.2913705863019745
2011-11-26,86.8154,-21.983,0.2680321363522203
2011-11-26,86.8217,-22.187,0.2931524436445773
2011-11-27,86.8102,-22.328,0.2740083815114394
2011-11-27,86.7957,-22.837,0.28818610149871826
2011-11-27,86.7778,-23.391,0.27471868966315144
2011-11-27,86.7583,-23.97,0.28761128583919454
2011-11-28,86.7413,-24.546,0.2734335944254447
2011-11-28,86.7214,-24.981,0.28677501389863475
2011-11-28,86.7005,-25.312,0.2719683241562918
2011-11-28,86.6789,-25.646,0.28641110448768714
2011-11-29,86.6584,-25.906,0.2712650257079872
2011-11-29,86.6405,-26.075,0.2867803664696116
2011-11-29,86.6273,-26.143,0.272389646959891
2011-11-29,86.6152,-26.188,0.2893501151768612
2011-11-30,86.6027,-26.227,0.2733176677971133
2011-11-30,86.5888,-26.288,0.29012312457479716
2011-11-30,86.5772,-26.365,0.27549481305056345
2011-11-30,86.5653,-26.485,0.2904925789600663
2011-12-01,86.5572,-26.543,0.2760808424900837
2011-12-01,86.5427,-26.555,0.2907848900466871
2011-12-01,86.5257,-26.621,0.27763889394686186
2011-12-01,86.5013,-26.691,0.2917671198296459
2011-12-02,86.47,-26.771,0.28086150860714515
2011-12-02,86.4353,-26.914,0.293431046501896
2011-12-02,86.404,-26.976,0.2844391783971522
2011-12-02,86.371,-27.022,0.296946654685049
2011-12-03,86.3349,-27.056,0.2873219561948846
2011-12-03,86.2938,-27.005,0.29973551535151355
2011-12-03,86.2536,-26.865,0.28910048374358144
2011-12-03,86.2104,-26.639,0.3020518318773146
2011-12-04,86.1635,-26.364,0.2914897069402381
2011-12-04,86.1161,-25.992,0.3018205216940547
2011-12-04,86.077,-25.488,0.28703600583891936
2011-12-04,86.0404,-24.898,0.2991309879754032
2011-12-05,86.0089,-24.224,0.2883813501971512
2011-12-05,85.9852,-23.512,0.2990565841632288
2011-12-05,85.9663,-22.861,0.28806103307694964
2011-12-05,85.9505,-22.323,0.2989869131511797
2011-12-06,85.9382,-21.793,0.2857115107579045
2011-12-06,85.931,-21.319,0.2950676223048243
2011-12-06,85.9257,-20.914,0.28430866413871814
2011-12-06,85.9216,-20.557,0.29349572437535154
2011-12-07,85.9241,-20.216,0.2806872955261125
2011-12-07,85.9135,-19.898,0.290076712362584
2011-12-07,85.9076,-19.593,0.2786439694839161
2011-12-07,85.9009,-19.336,0.2880393974818955
2011-12-08,85.8931,-19.085,0.27871229982993617
2011-12-08,85.8832,-18.894,0.2866551016686343
2011-12-08,85.8726,-18.714,0.27735483700096086
2011-12-08,85.8624,-18.535,0.28503439474629366
2011-12-09,85.8527,-18.395,0.27647151672683906
2011-12-09,85.8462,-18.309,0.28613567484339386
2011-12-09,85.8417,-18.249,0.27789689457187433
2011-12-09,85.8399,-18.225,0.28517884447767783
2011-12-10,85.8389,-18.208,0.27724742836702965
2011-12-10,85.8401,-18.236,0.2833422076867793
2011-12-10,85.8426,-18.293,0.27690447548273145
2011-12-10,85.8445,-18.358,0.28368570162457063
2011-12-11,85.8428,-18.387,0.2782052662616034
2011-12-11,85.8397,-18.394,0.2834926333025099
2011-12-11,85.8333,-18.35,0.27687047787824515
2011-12-11,85.8273,-18.303,0.28261604234063065
2011-12-12,85.8202,-18.22,0.27642959999324157
2011-12-12,85.8142,-18.16,0.2816748701818785
2011-12-12,85.8109,-18.114,0.2769126757321024
2011-12-12,85.8112,-18.114,0.28137068660311054
2011-12-13,85.8126,-18.105,0.27682748838747834
2011-12-13,85.813,-18.04,0.28150030435883766
2011-12-13,85.8086,-17.91,0.2755282606418765
2011-12-13,85.8046,-17.782,0.2808226499307421
2011-12-14,85.7966,-17.595,0.2745430229339889
2011-12-14,85.7896,-17.412,0.27982534080200255
2011-12-14,85.782,-17.266,0.27411989110084906
2011-12-14,85.7783,-17.163,0.27935812089038814
2011-12-15,85.7736,-17.075,0.2737511192923729
2011-12-15,85.7736,-17.057,0.2785358080779868
2011-12-15,85.7808,-17.121,0.27479121415438607
2011-12-15,85.7915,-17.244,0.276820062486986
2011-12-16,85.8076,-17.349,0.2732023075360038
2011-12-16,85.8059,-17.495,0.2759668077813373
2011-12-16,85.8097,-17.687,0.27369535165870273
2011-12-16,85.8122,-17.944,0.2764509801177017
2011-12-17,85.821,-18.143,0.2734036279043761
2011-12-17,85.8266,-18.348,0.2780024877982488
2011-12-17,85.833,-18.443,0.2753979988158579
2011-12-17,85.838,-18.475,0.27801202208651926
2011-12-18,85.844,-18.585,0.2753458601681449
2011-12-18,85.852,-18.697,0.2773416613713155
2011-12-18,85.8584,-18.809,0.27559432867659317
2011-12-18,85.8631,-18.863,0.2784440894640252
2011-12-19,85.8638,-18.865,0.2755133369600473
2011-12-19,85.863,-18.839,0.27775100882166887
2011-12-19,85.8622,-18.832,0.27609669924616215
2011-12-19,85.8606,-18.816,0.27762459788503563
2011-12-20,85.8605,-18.791,0.2752141534061942
2011-12-20,85.858,-18.805,0.2780421181875803
2011-12-20,85.8549,-18.759,0.2752812601081168
2011-12-20,85.8502,-18.604,0.27711693560049644
2011-12-21,85.8443,-18.432,0.26293724705772087
2011-12-21,85.8373,-18.336,0.2897707171451957
2011-12-21,85.8344,-18.286,0.26163526787478913
2011-12-21,85.83,-18.275,0.2899482280400515
2011-12-22,85.8289,-18.29,0.2607987942193974
2011-12-22,85.8321,-18.382,0.28712814560464106
2011-12-22,85.8382,-18.532,0.26287074152229495
2011-12-22,85.8442,-18.762,0.28356960470836307
2011-12-23,85.8484,-18.947,0.2673007368627262
2011-12-23,85.8493,-19.121,0.28770119780614994
2011-12-23,85.8499,-19.269,0.26601583811707546
2011-12-23,85.848,-19.553,0.29118692025333726
2011-12-24,85.8447,-19.811,0.26573701925017545
2011-12-24,85.8454,-20.01,
2011-12-25,85.8407,-20.251,0.2903183003614483
2011-12-25,85.836,-20.491,0.27162316599289765
2011-12-25,85.8313,-20.731,0.29480853112047856
2011-12-26,85.8264,-20.97,0.27266490275021893
2011-12-26,85.8133,-20.98,0.2958202168210255
2011-12-26,85.8001,-20.99,0.27427218425258354
2011-12-26,85.787,-21.0,0.2983237106731078
2011-12-27,85.7738,-21.01,0.2728961764000684
2011-12-27,85.7602,-20.945,0.29885716957691694
2011-12-27,85.7465,-20.88,0.26962751939416335
2011-12-27,85.7329,-20.816,0.3010973301750011
2011-12-28,85.7192,-20.753,0.2695550158138153
2011-12-28,85.7036,-20.599,0.29830229435066297
2011-12-28,85.6879,-20.447,0.2697512842456376
2011-12-28,85.6723,-20.296,0.2965487980223692
2011-12-29,85.6565,-20.145,0.2691241638777011
2011-12-29,85.6251,-19.679,0.2937954620178717
2011-12-29,85.5933,-19.219,0.26497725207948736
2011-12-29,85.5613,-18.766,0.287458221403739
2011-12-30,85.529,-18.32,0.25895484370488636
2011-12-30,85.5142,-17.697,0.2807009034362497
2011-12-30,85.4988,-17.078,0.25273138886352503
2011-12-30,85.4829,-16.464,0.2709280724504375
2011-12-31,85.4665,-15.854,0.23825985133230726
2011-12-31,85.4726,-15.763,0.258250645362096
2011-12-31,85.4786,-15.672,0.23274014761929337
2011-12-31,85.4847,-15.581,0.2559811961165318
2011-09-12,84.3497,139.82,0.27298495694600095
2011-09-12,84.3385,139.792,0.2735116892626382
2011-09-18,84.3974,143.474,0.263336161441387
2011-09-19,84.3725,144.338,0.2634022595816656
2011-09-19,84.3721,144.404,0.2687070099882161
2011-09-20,84.2978,144.149,0.2694036711854751
2011-09-20,84.2694,143.949,0.27878771097598964
2011-09-21,84.1989,143.592,nan
2011-09-21,84.1967,143.509,nan
2011-09-22,84.1212,143.347,0.2632550054784026
2011-09-22,84.1369,143.365,0.25969851082852063
2011-09-23,84.1155,143.165,0.26034728546099256
2011-09-23,84.1242,143.273,0.2615074188714249
2011-09-24,84.0909,143.647,0.2620079603639939
2011-09-24,84.1097,143.754,0.26969924581961685
2011-09-25,84.1087,143.752,0.2607358657670413
2011-09-25,84.1043,144.032,0.2666632793194629
2011-09-26,84.044,144.258,0.2646736444940372
2011-09-26,84.0433,144.509,0.269048361267581
2011-09-27,84.0208,145.304,0.2656251995713151
2011-09-27,84.012,145.793,0.2678627895957091
2011-09-28,83.8648,146.105,0.2684726831430975
2011-09-28,83.8263,145.987,0.27166516514787564
2011-09-29,83.7189,146.055,0.2715796030609556
2011-09-29,83.7143,146.092,0.2758276832340849
2011-09-30,83.6946,146.588,0.27254524091919796
2011-09-30,83.6926,146.755,0.27912668486415615
2011-10-01,83.7092,147.162,0.2720972781948759
2011-10-01,83.7471,147.332,0.27833422152750587
2011-10-02,83.8193,147.47,0.2748685490803701
2011-10-02,83.856,147.575,0.27810773854074233
2011-10-03,83.9033,147.541,0.2749768718157727
2011-10-03,83.919,147.589,0.2779736332786161
2011-10-04,83.9194,147.511,0.2749628981209978
2011-10-04,83.9197,147.663,0.2724043555450576
2011-10-05,83.9046,148.036,0.2738047307996286
2011-10-05,83.9065,148.144,0.27597415094303024
2011-10-06,83.9202,148.255,0.27380259902793025
2011-10-06,83.9318,148.269,0.27784114172774893
2011-10-07,83.9387,148.326,0.2733493792660066
2011-10-07,83.9511,148.414,0.27733787077325367
2011-10-08,84.0084,148.617,0.2647089840998106
2011-10-08,84.0311,148.732,0.26930684877506295
2011-10-09,84.1095,148.966,0.2654918860105507
2011-10-09,84.1491,149.196,0.2697595610023677
2011-10-10,84.2757,149.382,0.27039999850612484
2011-10-10,84.3238,149.383,0.26905486908763376
2011-10-11,84.4375,149.046,0.2618677961385894
2011-09-17,81.5311,103.264,0.16074321247725346
2011-09-18,81.5308,103.355,0.16217831001465396
2011-09-19,81.5287,103.886,0.1629880137812955
2011-09-19,81.5305,103.926,0.16948851608690274
2011-09-20,81.4641,104.029,0.162884258580273
2011-09-20,81.4504,104.012,0.17305958383423353
2011-09-21,81.4079,103.847,0.15958262874487691
2011-09-21,81.4005,103.924,0.16066296349907289
2011-09-22,81.3111,103.925,0.15831031367759227
2011-09-22,81.3034,103.715,0.16406433999486578
2011-09-23,81.197,103.825,0.1508490456335704
2011-09-23,81.188,103.716,0.15582154275902288
2011-09-24,81.1741,103.908,0.15526109829135462
2011-09-24,81.1662,103.88,0.1576416176757295
2011-09-25,81.1224,104.355,0.1546153197617015
2011-09-25,81.1026,104.313,0.1581157250433028
2011-09-26,81.0186,104.609,0.165795831289723
2011-09-26,81.0134,104.507,0.16658734288741445
2011-09-27,80.9977,104.715,0.16693415841322198
2011-09-27,80.9994,104.62,0.15531693861429385
2011-09-28,80.9272,104.94,0.1608465841516855
2011-09-28,80.9166,104.953,0.16765872869741807
2011-09-29,80.878,105.342,0.17040823585929182
2011-09-29,80.8725,105.37,0.182372693191118
2011-09-30,80.8881,105.688,0.14773381692074494
2011-09-30,80.9134,105.716,0.15986787237054503
2011-10-01,80.9831,106.219,0.18157415595451454
2011-10-01,80.9932,106.295,0.1627656740352038
2011-10-02,80.9596,106.258,0.16756487681583512
2011-10-02,80.9693,106.122,0.16463584475363088
2011-10-03,81.0175,105.944,0.1686550830814469
2011-10-03,81.0448,105.692,0.17637654871479821
2011-10-04,81.0802,105.089,0.1524493884899061
2011-10-04,81.0912,104.926,0.15769505220590643
2011-10-05,81.1237,104.627,0.15010320483778636
2011-10-05,81.1299,104.623,0.15308799468203532
2011-10-06,81.1429,104.513,0.152662424715555
2011-10-06,81.1596,104.476,0.15461232425624444
2011-10-07,81.1931,104.281,0.146977203747178
2011-10-07,81.2091,104.25,0.15696975246837433
2011-10-08,81.2446,104.182,0.14897785117978174
2011-10-08,81.2604,104.166,0.15697131534235226
2011-10-09,81.3157,104.211,0.15299382058069008
2011-10-09,81.3444,104.192,0.16216557310516572
2011-10-10,81.4237,104.059,0.15516404180644966
2011-10-10,81.4598,103.981,0.16911217819178243
2011-10-11,81.4622,103.576,0.15569123777184074
2011-10-11,81.4725,103.215,0.16201136893596213
2011-10-12,81.4548,102.849,0.14998362922636105
2011-10-12,81.4725,102.763,0.16395244681497195
2011-10-13,81.4619,102.544,0.15097922195759128
2011-10-13,81.4888,102.296,0.16214525042663902
2011-10-14,81.458,102.175,0.15236151687987534
2011-10-14,81.4488,102.055,0.17199721369276447
2011-10-15,81.4087,102.058,0.1566911026695579
2011-10-15,81.4245,102.004,0.16615245638270407
2011-10-16,81.4551,102.111,0.1605942438058063
2011-10-16,81.4836,102.044,0.16775317269110251
2011-10-17,81.5405,101.923,0.1615760399260291
2011-10-17,81.5651,101.85,0.1733241316884918
2011-10-18,81.6078,101.544,0.164748010311183
2011-10-18,81.6244,101.478,0.17094849322966035
2011-10-19,81.6357,101.23,0.16384350624703772
2011-10-19,81.6305,101.066,0.1671186579009398
2011-10-20,81.5574,100.253,0.1635129017509259
2011-10-20,81.5558,100.029,0.17330952717411888
2011-10-21,81.5715,99.488,0.16626060718594318
2011-10-21,81.5934,99.306,0.1599813740546614
2011-10-22,81.6143,98.812,0.15190109543446936
2011-10-22,81.6256,98.707,0.16123577750347076
2011-10-23,81.6122,98.337,0.15590780954068437
2011-10-23,81.6227,98.176,0.15840334761548217
2011-10-24,81.5805,97.691,0.18530366975907805
2011-08-06,77.9983,-139.858,0.6453240117895621
2011-08-06,77.9994,-139.895,0.5461269030147144
2011-08-07,78.0057,-139.957,0.598079237060098
2011-08-07,78.0202,-140.11,0.5917454042125023
2011-08-07,78.0465,-140.061,0.4621176494483434
2011-08-07,78.0497,-139.928,0.6445102472331903
2011-08-08,78.0497,-139.81,0.644156205799111
2011-08-08,78.0425,-139.802,0.4434177317509027
2011-08-08,78.0405,-139.809,0.590740769987212
2011-08-08,78.0377,-139.95,0.6238606009107046
2011-08-09,78.0525,-140.055,0.3816694541061482
2011-08-09,78.0556,-140.209,0.6437978464249686
2011-08-09,78.0754,-140.283,0.6451994370065701
2011-08-09,78.0774,-140.369,0.5811627449841534
2011-08-10,78.0876,-140.374,0.577617831345797
2011-08-10,78.0799,-140.428,0.44498622180819336
2011-08-10,78.0818,-140.437,0.5256817290682789
2011-08-10,78.0727,-140.523,0.6423282345823969
2011-08-11,78.0676,-140.581,0.6454715195987962
2011-08-11,78.0458,-140.678,0.48160193887565933
2011-08-11,78.0438,-140.706,0.4771533343149592
2011-08-11,78.0214,-140.753,0.507025209094618
2011-08-12,78.0207,-140.76,0.5446643282059259
2011-08-12,77.9947,-140.738,0.6485741693043303
2011-08-12,78.0037,-140.688,0.6489959128508673
2011-08-12,77.9797,-140.611,0.4731935046865687
2011-08-13,77.9772,-140.559,0.4727593654895928
2011-08-13,77.9577,-140.547,0.4859368897755815
2011-08-13,77.9624,-140.559,0.5140886039902547
2011-08-13,77.9571,-140.561,0.6479459208071776
2011-08-14,77.974,-140.598,0.6477882451417862
2011-08-14,77.9659,-140.564,0.560589920915543
2011-08-14,77.9869,-140.59,0.4661508593628908
2011-08-14,77.9788,-140.548,0.43690807548050437
2011-08-15,77.9913,-140.553,0.6109771643683862
2011-08-15,77.977,-140.499,0.6497397196626853
2011-08-15,77.9989,-140.495,0.6477069792874296
2011-08-15,77.9725,-140.414,0.5371327561769117
2011-08-16,77.9619,-140.311,0.5943225781278515
2011-08-16,77.9312,-140.188,0.5669504685068277
2011-08-16,77.9197,-140.087,0.5587796219081056
2011-08-16,77.8879,-139.954,0.6553160050914697
2011-08-17,77.8787,-139.903,0.6503566463505818
2011-08-17,77.8611,-139.837,0.4665302304717962
2011-08-17,77.8558,-139.863,0.4348815091429855
2011-08-17,77.8423,-139.824,0.45160416556048716
2011-08-18,77.8449,-139.875,0.5155837625482641
2011-08-18,77.8236,-139.932,0.6506081089255725
2011-08-18,77.816,-140.005,0.6508506947701728
2011-08-18,77.7995,-139.965,0.5188548099153957
2011-08-19,77.8027,-139.98,0.5355494357632401
2011-08-19,77.8065,-139.854,0.5594712599604269
2011-08-19,77.8378,-139.799,0.579707499104466
2011-08-19,77.863,-139.682,0.6595434998959979
2011-08-20,77.8749,-139.642,0.6492208484774766
2011-08-20,77.8713,-139.562,0.41678810723935494
2011-08-20,77.8749,-139.545,0.6203329784036438
2011-08-20,77.869,-139.406,0.50019340293494
2011-08-21,77.8799,-139.351,0.5535206956971723
2011-08-21,77.8804,-139.253,0.6627798054810996
2011-08-21,77.8965,-139.263,0.6495321969613589
2011-08-21,77.9149,-139.353,0.47692019859352996
2011-08-22,77.9522,-139.57,0.35679580512369535
2011-08-22,78.006,-139.721,0.3453010327941576
2011-08-22,78.0609,-139.991,0.4277084156173337
2011-08-23,78.2216,-140.182,0.2302756428769441
2011-08-23,78.2467,-140.248,0.4808359296877587
2011-08-23,78.2788,-140.247,0.21098825690096795
2011-08-24,78.297,-140.297,0.3814959728653033
2011-08-24,78.3234,-140.292,0.6465817114803994
2011-08-24,78.3265,-140.356,0.6370852604217216
2011-08-24,78.344,-140.416,0.48112174370194055
2011-08-25,78.3604,-140.463,0.5505285027233423
2011-08-25,78.3825,-140.491,0.44151684943467967
2011-08-25,78.3855,-140.536,0.44056228332440195
2011-08-25,78.3997,-140.677,0.6324921239174505
2011-08-26,78.4109,-140.836,0.5201580684576016
2011-08-26,78.421,-140.828,0.5204652208254706
2011-08-26,78.429,-140.931,0.5248695874790524
2011-08-27,78.4435,-140.921,0.4945863815816861
2011-08-27,78.4524,-140.971,0.625161131812426
2011-08-27,78.4633,-140.93,0.6259620352722717
2011-08-27,78.4636,-140.948,0.4337157942308116
2011-08-28,78.452,-140.881,0.5258210150346234
2011-08-28,78.4392,-140.915,0.4394811987098916
2011-08-28,78.4373,-140.844,0.4345498550170342
2011-08-28,78.4327,-140.849,0.6327157740526237
2011-08-29,78.4298,-140.791,0.6271721294264397
2011-08-29,78.4208,-140.787,0.5393293245459188
2011-08-29,78.4176,-140.744,0.45044895225983345
2011-08-29,78.4127,-140.736,0.3735918563095555
2011-08-30,78.4199,-140.692,0.42612667922506986
2011-08-30,78.4281,-140.641,0.6321269995258451
2011-08-30,78.4579,-140.546,0.629694041394123
2011-08-30,78.476,-140.453,0.4848882878410634
