Latitude,Longitude,Depth
64.0,-144.75,-0.8226409912109375
64.0,-144.0,-0.975594970703125
64.0,-143.25,-0.3799200439453125
64.0,-142.5,-0.4248390197753906
64.0,-141.75,-0.5525098266601562
64.0,-141.0,-1.1852052001953124
64.0,-140.25,-0.85585986328125
64.0,-139.5,-0.7685023193359375
64.0,-138.75,-0.7123531494140625
64.0,-138.0,-0.738823486328125
64.0,-137.25,-0.8609608764648438
64.0,-136.5,-0.956778076171875
64.0,-135.75,-1.127873779296875
64.0,-135.0,-0.5669912109375
64.0,-134.25,-1.0737847900390625
64.0,-133.5,-1.074839599609375
64.0,-132.75,-1.372011474609375
64.0,-132.0,-1.3402822265625
64.0,-131.25,-0.5226836547851562
64.0,-130.5,-1.0585135498046876
64.0,-129.75,-1.3210123291015623
64.0,-129.0,-0.7170695190429688
64.0,-128.25,-0.3653931579589844
64.0,-127.5,-0.23971875
64.0,-126.75,-0.06740505981445312
64.0,-126.0,-0.1994873046875
64.0,-125.25,-0.11090477752685547
64.0,-124.5,-0.3336714782714844
64.0,-123.75,-0.19969581604003905
64.0,-123.0,-0.2701566162109375
64.0,-122.25,-0.156
64.0,-121.5,-0.19611993408203124
64.0,-120.75,-0.39643655395507815
64.0,-120.0,-0.15600010681152346
64.0,-119.25,-0.18017623901367188
64.0,-118.5,-0.1803479309082031
64.0,-117.75,-0.2552371063232422
64.0,-117.0,-0.3205236511230469
64.0,-116.25,-0.3591129760742188
64.0,-115.5,-0.40205767822265626
64.0,-114.75,-0.4753202514648438
64.0,-114.0,-0.4528843078613281
64.0,-113.25,-0.3932880554199219
64.0,-112.5,-0.3969583435058594
64.0,-111.75,-0.4467370300292969
64.0,-111.0,-0.4805737609863282
64.0,-110.25,-0.5188478393554687
64.0,-109.5,-0.4729926452636719
64.0,-108.75,-0.4445758972167969
64.0,-108.0,-0.3865114440917969
64.0,-107.25,-0.3511296081542969
64.0,-106.5,-0.3262020568847656
64.0,-105.75,-0.3191318664550781
64.0,-105.0,-0.2824098815917969
64.0,-104.25,-0.2409336090087891
64.0,-103.5,-0.245603515625
64.0,-102.75,-0.2358800048828125
64.0,-102.0,-0.19215850830078124
64.0,-101.25,-0.25100859069824216
64.0,-100.5,-0.2360852661132813
64.0,-99.75,-0.1774209442138672
64.0,-99.0,-0.1657061767578125
64.0,-98.25,-0.15929052734375
64.0,-97.5,-0.13831010437011718
64.0,-96.75,-0.1570928192138672
64.0,-96.0,-0.11737881469726562
64.0,-95.25,-0.17955577087402344
64.0,-94.5,-0.22372384643554688
64.0,-93.75,-0.2073131561279297
64.0,-93.0,-0.23076484680175785
64.0,-92.25,-0.3176880798339844
64.0,-91.5,-0.3449732971191406
64.0,-90.75,-0.306367431640625
64.0,-90.0,-0.2976161193847656
64.0,-89.25,-0.2959100341796875
64.0,-88.5,-0.1401363830566406
64.0,-87.75,-0.030979352951049807
64.0,-87.0,0.060683029174804684
64.0,-86.25,0.02889337730407715
64.0,-85.5,-0.09200027465820312
64.0,-84.75,0.004615864276885986
64.0,-84.0,0.2657973937988281
64.0,-83.25,0.31806561279296874
64.0,-82.5,0.19668977355957032
64.0,-81.75,0.34706829833984376
64.0,-81.0,0.18199388122558596
64.0,-80.25,0.13346640014648434
64.0,-79.5,0.08630734252929688
64.0,-78.75,0.08174246215820312
64.0,-78.0,0.03349004745483398
64.0,-77.25,-0.034220417022705084
64.0,-76.5,-0.07648082733154297
64.0,-75.75,0.00010000924021005632
64.0,-75.0,-0.021863157272338868
64.0,-74.25,-0.034011272430419924
64.0,-73.5,-0.058583377838134776
64.0,-72.75,-0.07579449462890625
64.0,-72.0,-0.17890840148925782
64.0,-71.25,-0.11835263824462892
64.0,-70.5,-0.229223876953125
64.0,-69.75,-0.3136107177734375
64.0,-69.0,-0.3779552917480469
64.0,-68.25,-0.34227059936523435
64.0,-67.5,-0.3371815185546875
64.0,-66.75,0.022939769744873047
64.0,-66.0,0.4441398315429688
64.0,-65.25,0.7213729858398438
64.0,-64.5,-0.2329281311035156
64.0,-63.75,-0.5584337768554688
64.0,-63.0,-0.13108056640625
64.0,-62.25,0.17112530517578126
64.0,-61.5,0.265314697265625
64.0,-60.75,0.2945164489746094
64.0,-60.0,0.4309786376953125
64.0,-59.25,0.4340864868164063
64.0,-58.5,0.4822617492675781
64.0,-57.75,0.6186246948242188
64.0,-57.0,0.609876953125
64.0,-56.25,0.7273429565429688
64.0,-55.5,0.7398612060546875
64.0,-54.75,0.13155331420898436
64.0,-54.0,0.16267721557617187
64.0,-53.25,0.15374008178710938
64.0,-52.5,-0.029804422378540037
64.0,-51.75,-0.761656005859375
64.0,-51.0,-0.5905023803710937
64.0,-50.25,-0.5394339599609375
64.0,-49.5,-1.319320068359375
64.0,-48.75,-1.6144267578125
64.0,-48.0,-1.903171630859375
64.0,-47.25,-2.151549072265625
64.0,-46.5,-2.320163818359375
64.0,-45.75,-2.444207275390625
64.0,-45.0,-2.52987548828125
64.0,-44.25,-2.51476171875
64.0,-43.5,-2.37685498046875
64.0,-42.75,-2.11441845703125
64.0,-42.0,-1.73988134765625
64.0,-41.25,-1.0542152099609374
64.0,-40.5,-0.9765232543945312
64.0,-39.75,-0.011832701683044431
64.0,-39.0,0.7400570678710937
64.0,-38.25,0.4666996765136719
64.0,-37.5,0.22599888610839844
64.0,-36.75,0.2197653198242188
64.0,-36.0,0.1999628448486328
64.0,-35.25,0.3026602783203125
64.0,-34.5,0.2881390380859375
64.0,-33.75,0.26768896484375
64.0,-33.0,1.051110595703125
64.0,-32.25,1.4149342041015625
64.0,-31.5,1.310919921875
64.0,-30.75,1.118919677734375
64.0,-30.0,1.29537841796875
64.0,-29.25,1.4881357421875
64.0,-28.5,1.15061962890625
64.0,-27.75,0.7532333984375
64.0,-27.0,0.2363724365234375
64.0,-26.25,0.14610096740722656
64.0,-25.5,0.12675951385498047
64.0,-24.75,0.08105736541748047
64.0,-24.0,0.0684475326538086
64.0,-23.25,0.06703621673583984
64.0,-22.5,0.0014503819942474365
64.0,-21.75,-0.2334630737304688
64.0,-21.0,-0.10989241790771484
64.0,-20.25,-0.3345024108886719
64.0,-19.5,-0.572806884765625
64.0,-18.75,-0.4688479309082032
64.0,-18.0,-0.983610107421875
64.0,-17.25,-0.4597309875488281
64.0,-16.5,-1.00201318359375
64.0,-15.75,-0.7358746948242187
64.0,-15.0,-0.5317228393554687
64.0,-14.25,-0.5916001586914063
64.0,-13.5,0.09332891845703126
64.0,-12.75,0.17925871276855468
64.0,-12.0,0.19229423522949216
64.0,-11.25,0.6328256225585938
64.0,-10.5,0.69767041015625
64.0,-9.75,0.8284638671875
64.0,-9.0,0.8470040893554688
64.0,-8.25,1.141451171875
64.0,-7.5,1.8186204833984372
64.0,-6.75,2.11202099609375
64.0,-6.0,2.7906083984375
64.0,-5.25,3.816473876953125
64.0,-4.5,2.8732822265625
64.0,-3.75,3.3716259765625
64.0,-3.0,3.224878662109375
64.0,-2.25,3.16801318359375
64.0,-1.5,3.10719677734375
64.0,-0.75,3.01001513671875
64.0,0.0,2.89390087890625
64.0,0.75,2.8853544921875
64.0,1.5,2.884162841796875
64.0,2.25,2.895619873046875
64.0,3.0,1.7844659423828124
64.0,3.75,1.237670166015625
64.0,4.5,0.951892822265625
64.0,5.25,0.6646659545898438
64.0,6.0,0.4889049377441406
64.0,6.75,0.2717298583984375
64.0,7.5,0.31755349731445315
64.0,8.25,0.3254203491210937
64.0,9.0,0.3000093994140625
64.0,9.75,0.2561227416992187
64.0,10.5,0.1924635162353516
64.0,11.25,0.2638938293457031
64.0,12.0,0.0015218806266784667
64.0,12.75,-0.4283830871582031
64.0,13.5,-0.3657467956542969
64.0,14.25,-0.7896153564453126
64.0,15.0,-0.6285089721679687
64.0,15.75,-0.594988525390625
64.0,16.5,-0.4146455993652344
64.0,17.25,-0.6467584838867187
64.0,18.0,-0.2920669250488281
64.0,18.75,-0.3409998779296875
64.0,19.5,-0.3632063903808594
64.0,20.25,-0.22135166931152345
64.0,21.0,-0.2030772857666016
64.0,21.75,0.006787611961364746
64.0,22.5,0.014379929542541503
64.0,23.25,0.07087850952148438
64.0,24.0,0.05887969970703125
64.0,24.75,0.004190248966217041
64.0,25.5,-0.04128507232666016
64.0,26.25,-0.12059642791748047
64.0,27.0,-0.11680030059814453
64.0,27.75,-0.1953631134033203
64.0,28.5,-0.2626963195800781
64.0,29.25,-0.2355453948974609
64.0,30.0,-0.20226333618164066
64.0,30.75,-0.16228897094726566
64.0,31.5,-0.16990139770507812
64.0,32.25,-0.13809925842285156
64.0,33.0,-0.09721428680419922
64.0,33.75,-0.07691987609863281
64.0,34.5,0.0005920193195343017
64.0,35.25,0.05117665481567383
64.0,36.0,0.06691866302490235
64.0,36.75,0.06990564727783204
64.0,37.5,0.09871087646484376
64.0,38.25,0.1018320770263672
64.0,39.0,0.08679374694824217
64.0,39.75,0.014743985176086424
64.0,40.5,-0.09064138793945313
64.0,41.25,-0.13592459106445312
64.0,42.0,-0.1117829360961914
64.0,42.75,-0.14468051147460936
64.0,43.5,-0.03956121063232422
64.0,44.25,-0.04117010879516601
64.0,45.0,-0.056063671112060544
64.0,45.75,-0.03662396621704102
64.0,46.5,-0.072555908203125
64.0,47.25,-0.087992431640625
64.0,48.0,-0.09705893707275393
64.0,48.75,-0.1729047546386719
64.0,49.5,-0.1999721069335937
64.0,50.25,-0.2300342559814453
64.0,51.0,-0.09852848815917968
64.0,51.75,-0.04978873443603515
64.0,52.5,-0.06805049896240234
64.0,53.25,-0.037369987487792966
64.0,54.0,-0.04944779968261719
64.0,54.75,-0.12128968811035155
64.0,55.5,-0.07372270965576172
64.0,56.25,-0.11312481689453124
64.0,57.0,-0.060381977081298825
64.0,57.75,-0.16548007202148438
64.0,58.5,-0.14907572937011718
64.0,59.25,-0.22438758850097654
64.0,60.0,-0.6377149658203125
64.0,60.75,-1.0513951416015626
64.0,61.5,-0.5389740600585937
64.0,62.25,-0.07217317199707031
64.0,63.0,-0.15089527893066407
64.0,63.75,-0.11725086975097655
64.0,64.5,-0.07233318328857423
64.0,65.25,-0.02117293739318848
64.0,66.0,-0.033907943725585935
64.0,66.75,-0.018475494384765624
64.0,67.5,-0.04532603454589844
64.0,68.25,-0.08593993377685546
64.0,69.0,-0.05828075408935548
64.0,69.75,-0.023421550750732423
64.0,70.5,-0.09195135498046876
64.0,71.25,-0.05159952545166016
64.0,72.0,-0.0424164924621582
64.0,72.75,-0.006999999999999999
64.0,73.5,-0.017925098419189454
64.0,74.25,-0.06973760223388673
64.0,75.0,-0.07806190490722656
64.0,75.75,-0.07966218566894531
64.0,76.5,-0.04544060134887695
64.0,77.25,-0.02330463981628418
64.0,78.0,-0.013954155921936036
64.0,78.75,-0.050819652557373036
64.0,79.5,-0.04182986068725586
64.0,80.25,-0.027528802871704103
64.0,81.0,-0.02500016021728516
64.0,81.75,-0.02546139907836914
64.0,82.5,-0.013834217071533202
64.0,83.25,-0.04755462265014648
64.0,84.0,-0.07733293914794923
64.0,84.75,-0.09497521209716796
64.0,85.5,-0.12237753295898438
64.0,86.25,-0.0456806640625
64.0,87.0,-0.05505462646484375
64.0,87.75,-0.03420570755004883
64.0,88.5,-0.1290572052001953
64.0,89.25,-0.4563648681640625
64.0,90.0,-0.10186409759521484
64.0,90.75,-0.42767953491210936
64.0,91.5,-0.5035194702148438
64.0,92.25,-0.357560791015625
64.0,93.0,-0.3920397338867188
64.0,93.75,-0.1806719512939453
64.0,94.5,-0.5180925903320313
64.0,95.25,-0.5782213745117187
64.0,96.0,-0.4315361938476561
64.0,96.75,-0.6075474243164063
64.0,97.5,-0.76441796875
64.0,98.25,-0.43372463989257815
64.0,99.0,-0.5688518676757812
64.0,99.75,-0.4332257690429687
64.0,100.5,-0.57707568359375
64.0,101.25,-0.43309994506835936
64.0,102.0,-0.4969511108398437
64.0,102.75,-0.5213005981445312
64.0,103.5,-0.6393270874023438
64.0,104.25,-0.57082861328125
64.0,105.0,-0.4679574279785157
64.0,105.75,-0.4498204040527344
64.0,106.5,-0.6008356323242188
64.0,107.25,-0.44874771118164064
64.0,108.0,-0.3585835571289063
64.0,108.75,-0.3992481689453125
64.0,109.5,-0.6394492797851562
64.0,110.25,-0.5841659545898438
64.0,111.0,-0.31805923461914065
64.0,111.75,-0.5312891235351562
64.0,112.5,-0.559572998046875
64.0,113.25,-0.4434625854492187
64.0,114.0,-0.3866572875976563
64.0,114.75,-0.3102342834472656
64.0,115.5,-0.35255780029296874
64.0,116.25,-0.3378125610351562
64.0,117.0,-0.1990581512451172
64.0,117.75,-0.24540045166015625
64.0,118.5,-0.16673037719726566
64.0,119.25,-0.16349012756347656
64.0,120.0,-0.17952423095703124
64.0,120.75,-0.20039631652832032
64.0,121.5,-0.21914987182617188
64.0,122.25,-0.19436436462402346
64.0,123.0,-0.13964125061035154
64.0,123.75,-0.1576224822998047
64.0,124.5,-0.04885986709594727
64.0,125.25,-0.05507861709594727
64.0,126.0,-0.1267961196899414
64.0,126.75,-0.3320604248046875
64.0,127.5,-0.9177405395507812
64.0,128.25,-0.7859896850585938
64.0,129.0,-0.7280438232421875
64.0,129.75,-1.1474315185546875
64.0,130.5,-0.8673124389648438
64.0,131.25,-0.6391407470703125
64.0,132.0,-0.8149681396484375
64.0,132.75,-0.8048896484375
64.0,133.5,-0.6678306884765625
64.0,134.25,-0.7775355834960938
64.0,135.0,-0.672518798828125
64.0,135.75,-0.6649529418945312
64.0,136.5,-0.9293712158203123
64.0,137.25,-1.0702213134765626
64.0,138.0,-1.0579754638671874
64.0,138.75,-1.35276025390625
64.0,139.5,-1.0638389892578124
64.0,140.25,-1.4378280029296877
64.0,141.0,-1.467084716796875
64.0,141.75,-2.23347705078125
64.0,142.5,-1.2779034423828124
64.0,143.25,-1.2639390869140623
64.0,144.0,-1.3987200927734376
64.0,144.75,-1.1290494384765626
64.0,145.5,-1.8345726318359372
64.0,146.25,-1.07484716796875
64.0,147.0,-0.5908626098632812
64.0,147.75,-1.2796055908203126
64.0,148.5,-1.0481435546875
64.0,149.25,-0.8864915161132813
64.0,150.0,-0.11432683563232422
64.0,150.75,-0.07521906280517578
64.0,151.5,-0.06413050079345703
64.0,152.25,-0.25582861328125
64.0,153.0,-0.3349354248046875
64.0,153.75,-0.53263232421875
64.0,154.5,-0.2268812408447265
64.0,155.25,-0.3044116516113281
64.0,156.0,-0.5691657104492187
64.0,156.75,-0.27224337768554685
64.0,157.5,-0.4477196044921875
64.0,158.25,-0.6510104370117188
64.0,159.0,-0.7480773315429687
64.0,159.75,-0.4325577697753906
64.0,160.5,-0.2598660278320313
64.0,161.25,-0.4397833557128906
64.0,162.0,-0.7252214965820313
64.0,162.75,-0.99912548828125
64.0,163.5,-0.9483532104492188
64.0,164.25,-0.7265776977539062
64.0,165.0,-1.091534423828125
64.0,165.75,-0.8461956787109375
64.0,166.5,-0.4909263000488282
64.0,167.25,-0.3684058532714844
64.0,168.0,-0.3956854553222656
64.0,168.75,-0.3378984680175781
64.0,169.5,-0.5575816650390625
64.0,170.25,-0.2749189453125
64.0,171.0,-0.18923974609375
64.0,171.75,-0.01901216125488281
64.0,172.5,-0.029972707748413086
64.0,173.25,-0.010626005172729493
64.0,174.0,-0.04906816482543945
64.0,174.75,-0.04809929275512696
64.0,175.5,-0.035434719085693366
64.0,176.25,-0.08959293365478516
64.0,177.0,-0.0017166585922241213
64.0,177.75,-0.07924475860595702
64.0,178.5,-0.2405465850830078
64.0,179.25,-0.11454197692871093
64.0,180.0,-0.017213268280029295
64.25,-179.25,0.03167432403564453
64.25,-178.5,-0.011981425285339357
64.25,-177.75,-0.03831364822387695
64.25,-177.0,0.014744116783142091
64.25,-176.25,-0.16860516357421876
64.25,-175.5,-0.369502685546875
64.25,-174.75,-0.4302280578613281
64.25,-174.0,-0.06517207336425783
64.25,-173.25,-0.10870555877685546
64.25,-172.5,-0.08766975402832031
64.25,-171.75,-0.008215262413024902
64.25,-171.0,-0.024712778091430663
64.25,-170.25,0.04096014785766602
64.25,-169.5,0.04826165771484375
64.25,-168.75,0.05882308197021485
64.25,-168.0,0.02650707817077637
64.25,-167.25,-0.22974722290039065
64.25,-166.5,-0.21936453247070312
64.25,-165.75,-0.05191257858276367
64.25,-165.0,-0.453196044921875
64.25,-164.25,-0.09125547027587892
64.25,-163.5,-0.30665017700195313
64.25,-162.75,-0.29362771606445315
64.25,-162.0,-0.19467254638671874
64.25,-161.25,-0.33364923095703125
64.25,-160.5,-0.37893212890625
64.25,-159.75,-0.22391270446777345
64.25,-159.0,-0.39137255859375
64.25,-158.25,-0.08799234008789063
64.25,-157.5,-0.0892773666381836
64.25,-156.75,-0.03738037872314453
64.25,-156.0,-0.058883399963378914
64.25,-155.25,-0.15724575805664062
64.25,-154.5,-0.3855617065429687
64.25,-153.75,-0.24434208679199215
64.25,-153.0,-0.3342518310546875
64.25,-152.25,-0.2964922485351563
64.25,-151.5,-0.3692567443847656
64.25,-150.75,-0.2458536071777344
64.25,-150.0,-0.520254150390625
64.25,-149.25,-0.2743993835449219
64.25,-148.5,-0.4317471008300781
64.25,-147.75,-0.4782767333984375
64.25,-147.0,-1.0644979248046875
64.25,-146.25,-0.6443807983398437
64.25,-145.5,-1.2606502685546874
64.25,-144.75,-0.3078941650390625
64.25,-144.0,-0.2793704833984375
64.25,-143.25,-0.629109375
64.25,-142.5,-0.5551253051757813
64.25,-141.75,-0.4629291687011719
64.25,-141.0,-0.6638695678710937
64.25,-140.25,-1.004230224609375
64.25,-139.5,-1.0319879150390625
64.25,-138.75,-1.08866357421875
64.25,-138.0,-0.8305886840820312
64.25,-137.25,-1.0728580322265624
64.25,-136.5,-0.718879150390625
64.25,-135.75,-0.4125058288574219
64.25,-135.0,-0.3899415588378906
64.25,-134.25,-0.7149234008789063
64.25,-133.5,-0.5357999877929688
64.25,-132.75,-0.9707510986328124
64.25,-132.0,-0.816901611328125
64.25,-131.25,-0.5831372680664062
64.25,-130.5,-0.4819620056152344
64.25,-129.75,-0.3046199035644531
64.25,-129.0,-0.14834251403808593
64.25,-128.25,-0.1024878387451172
64.25,-127.5,-0.13318296813964844
64.25,-126.75,-0.5714039916992187
64.25,-126.0,-0.4423594970703125
64.25,-125.25,-0.290583251953125
64.25,-124.5,-0.2192071228027344
64.25,-123.75,-0.22463504028320316
64.25,-123.0,-0.3003048095703125
64.25,-122.25,-0.156
64.25,-121.5,-0.156
64.25,-120.75,-0.437143310546875
64.25,-120.0,-0.156
64.25,-119.25,-0.38292864990234377
64.25,-118.5,-0.1826496124267578
64.25,-117.75,-0.18080845642089846
64.25,-117.0,-0.3603037719726562
64.25,-116.25,-0.39627359008789065
64.25,-115.5,-0.4525624084472656
64.25,-114.75,-0.4196056518554688
64.25,-114.0,-0.3670100708007813
64.25,-113.25,-0.4991574401855469
64.25,-112.5,-0.4342861633300781
64.25,-111.75,-0.5006571655273437
64.25,-111.0,-0.4809568176269531
64.25,-110.25,-0.482872802734375
64.25,-109.5,-0.4678117370605469
64.25,-108.75,-0.41743499755859376
64.25,-108.0,-0.4140496826171875
64.25,-107.25,-0.3476141052246094
64.25,-106.5,-0.32584698486328123
64.25,-105.75,-0.33945904541015626
64.25,-105.0,-0.315484130859375
64.25,-104.25,-0.280359619140625
64.25,-103.5,-0.2263427429199219
64.25,-102.75,-0.2262701873779297
64.25,-102.0,-0.18753309631347656
64.25,-101.25,-0.2124312744140625
64.25,-100.5,-0.19563064575195316
64.25,-99.75,-0.19773435974121087
64.25,-99.0,-0.16283326721191407
64.25,-98.25,-0.17624526977539062
64.25,-97.5,-0.21044126892089846
64.25,-96.75,-0.11370839691162107
64.25,-96.0,-0.14837057495117187
64.25,-95.25,-0.1991014404296875
64.25,-94.5,-0.2726737670898437
64.25,-93.75,-0.22269549560546875
64.25,-93.0,-0.33088400268554685
64.25,-92.25,-0.3210018310546875
64.25,-91.5,-0.379531494140625
64.25,-90.75,-0.4105227661132813
64.25,-90.0,-0.420174560546875
64.25,-89.25,0.04331661987304687
64.25,-88.5,-0.00411395025253296
64.25,-87.75,-0.17581790161132813
64.25,-87.0,-0.0031264057159423827
64.25,-86.25,0.06509445190429687
64.25,-85.5,-0.036876300811767584
64.25,-84.75,0.09197864532470704
64.25,-84.0,0.2733016357421875
64.25,-83.25,0.07919420623779297
64.25,-82.5,0.3621731567382813
64.25,-81.75,0.1831869354248047
64.25,-81.0,0.1944322052001953
64.25,-80.25,0.09920016479492187
64.25,-79.5,0.08600693511962891
64.25,-78.75,0.05564197158813477
64.25,-78.0,0.042117465972900385
64.25,-77.25,0.007433794975280763
64.25,-76.5,0.014462988853454591
64.25,-75.75,0.016685848236083985
64.25,-75.0,0.012386833190917969
64.25,-74.25,0.0052944331169128426
64.25,-73.5,-0.002229010343551636
64.25,-72.75,-0.07911528015136719
64.25,-72.0,-0.1130026168823242
64.25,-71.25,-0.09839188385009766
64.25,-70.5,-0.2426099853515625
64.25,-69.75,-0.2969128723144531
64.25,-69.0,-0.308010498046875
64.25,-68.25,-0.2399301300048828
64.25,-67.5,-0.2071567840576172
64.25,-66.75,0.13868260192871093
64.25,-66.0,0.9072306518554688
64.25,-65.25,0.040381690979003904
64.25,-64.5,-0.3083677673339844
64.25,-63.75,-0.4816509094238281
64.25,-63.0,0.1753096160888672
64.25,-62.25,0.13284486389160155
64.25,-61.5,0.2503889923095703
64.25,-60.75,0.3203226013183594
64.25,-60.0,0.4741712646484375
64.25,-59.25,0.4401087951660157
64.25,-58.5,0.4856998596191406
64.25,-57.75,0.595665771484375
64.25,-57.0,0.6403482055664063
64.25,-56.25,0.72865185546875
64.25,-55.5,0.6227147827148437
64.25,-54.75,0.100619384765625
64.25,-54.0,0.10955181121826173
64.25,-53.25,0.016678476333618162
64.25,-52.5,-0.5483619995117187
64.25,-51.75,-0.5589957275390625
64.25,-51.0,-0.5756300048828125
64.25,-50.25,-0.5981950073242187
64.25,-49.5,-1.2952198486328126
64.25,-48.75,-1.601223876953125
64.25,-48.0,-1.8339403076171876
64.25,-47.25,-2.090389404296875
64.25,-46.5,-2.266701171875
64.25,-45.75,-2.38685693359375
64.25,-45.0,-2.48071826171875
64.25,-44.25,-2.48550634765625
64.25,-43.5,-2.343270263671875
64.25,-42.75,-2.138190673828125
64.25,-42.0,-1.8276617431640625
64.25,-41.25,-1.5763875732421877
64.25,-40.5,-1.2442613525390624
64.25,-39.75,-0.19370982360839845
64.25,-39.0,0.028371236801147462
64.25,-38.25,0.591912109375
64.25,-37.5,0.4777498168945313
64.25,-36.75,0.16103675842285156
64.25,-36.0,0.23120265197753906
64.25,-35.25,0.3359757690429688
64.25,-34.5,0.25310464477539063
64.25,-33.75,0.2258935546875
64.25,-33.0,0.2935002746582031
64.25,-32.25,0.530725341796875
64.25,-31.5,0.3908557434082031
64.25,-30.75,0.3982409973144531
64.25,-30.0,0.3755742492675781
64.25,-29.25,1.0863956298828126
64.25,-28.5,1.067072021484375
64.25,-27.75,0.7750007934570312
64.25,-27.0,0.33739874267578124
64.25,-26.25,0.1540786590576172
64.25,-25.5,0.10440919494628906
64.25,-24.75,0.04630507659912109
64.25,-24.0,-0.07483685302734375
64.25,-23.25,-0.3147241516113281
64.25,-22.5,0.002746529817581177
64.25,-21.75,-0.5278003540039062
64.25,-21.0,0.04653143692016602
64.25,-20.25,-0.2646369934082031
64.25,-19.5,-0.24226747131347656
64.25,-18.75,-1.1106087646484375
64.25,-18.0,-0.6132852172851563
64.25,-17.25,-0.3835388793945312
64.25,-16.5,-0.4875828857421875
64.25,-15.75,-0.7034398803710937
64.25,-15.0,-0.6239131469726562
64.25,-14.25,-0.010574687004089357
64.25,-13.5,0.060700309753417975
64.25,-12.75,0.13464662170410155
64.25,-12.0,0.19812713623046874
64.25,-11.25,0.7593208618164062
64.25,-10.5,0.8144512939453125
64.25,-9.75,0.8563616943359375
64.25,-9.0,0.8234768676757812
64.25,-8.25,1.0739969482421876
64.25,-7.5,1.6572685546875
64.25,-6.75,2.311865966796875
64.25,-6.0,2.9005478515625
64.25,-5.25,2.638434326171875
64.25,-4.5,3.866659423828125
64.25,-3.75,3.2212705078125
64.25,-3.0,3.338448486328125
64.25,-2.25,3.237237548828125
64.25,-1.5,3.1724814453125
64.25,-0.75,3.063360107421875
64.25,0.0,2.950980712890625
64.25,0.75,2.94213427734375
64.25,1.5,2.861302001953125
64.25,2.25,2.90790869140625
64.25,3.0,1.7632779541015624
64.25,3.75,1.238352783203125
64.25,4.5,1.0195814819335938
64.25,5.25,0.7341350708007812
64.25,6.0,0.3108705139160156
64.25,6.75,0.3965287170410156
64.25,7.5,0.36247259521484376
64.25,8.25,0.3541491394042969
64.25,9.0,0.3841913146972656
64.25,9.75,0.3727623596191406
64.25,10.5,0.3731557922363281
64.25,11.25,0.0745069580078125
64.25,12.0,0.4081449279785157
64.25,12.75,-0.4633348999023438
64.25,13.5,-0.30045907592773435
64.25,14.25,-0.5023089904785156
64.25,15.0,-0.71542724609375
64.25,15.75,-0.5753629150390625
64.25,16.5,-0.5740323486328125
64.25,17.25,-0.5552805786132813
64.25,18.0,-0.4057572021484375
64.25,18.75,-0.4833086853027344
64.25,19.5,-0.3457805786132813
64.25,20.25,-0.3673520202636719
64.25,21.0,-0.14516085815429688
64.25,21.75,-0.01614194679260254
64.25,22.5,0.00637545394897461
64.25,23.25,0.0676856460571289
64.25,24.0,0.0269328727722168
64.25,24.75,0.023820276260375976
64.25,25.5,-0.050397010803222654
64.25,26.25,-0.09697824096679687
64.25,27.0,-0.13878636169433595
64.25,27.75,-0.17366795349121095
64.25,28.5,-0.2354244079589844
64.25,29.25,-0.24442657470703125
64.25,30.0,-0.2237876739501953
64.25,30.75,-0.17002391052246096
64.25,31.5,-0.19938841247558595
64.25,32.25,-0.11534457397460934
64.25,33.0,-0.08294863891601563
64.25,33.75,-0.07811559295654298
64.25,34.5,-0.0248341236114502
64.25,35.25,0.05102457046508789
64.25,36.0,0.13257565307617186
64.25,36.75,0.17064987182617186
64.25,37.5,0.1398196563720703
64.25,38.25,0.10008808135986327
64.25,39.0,0.07805349731445313
64.25,39.75,-0.07890995788574219
64.25,40.5,-0.061270282745361324
64.25,41.25,-0.11896416473388673
64.25,42.0,-0.08665296173095703
64.25,42.75,-0.14779808044433593
64.25,43.5,-0.017731149673461913
64.25,44.25,-0.0402869758605957
64.25,45.0,-0.03628198623657226
64.25,45.75,-0.09067941284179687
64.25,46.5,-0.060303657531738275
64.25,47.25,-0.09382894897460936
64.25,48.0,-0.11447257995605467
64.25,48.75,-0.1143303985595703
64.25,49.5,-0.18114442443847656
64.25,50.25,-0.09956703186035157
64.25,51.0,-0.05600414276123047
64.25,51.75,-0.07492132568359375
64.25,52.5,-0.1190308609008789
64.25,53.25,-0.13293429565429687
64.25,54.0,-0.08260373687744141
64.25,54.75,-0.05717518615722656
64.25,55.5,-0.12893850708007812
64.25,56.25,-0.10862217712402343
64.25,57.0,-0.06780629730224609
64.25,57.75,-0.1044854736328125
64.25,58.5,-0.1508757781982422
64.25,59.25,-0.16784260559082032
64.25,60.0,-0.36588607788085936
64.25,60.75,-0.3421648864746093
64.25,61.5,-0.9220931396484376
64.25,62.25,-0.2482691650390625
64.25,63.0,-0.0968078384399414
64.25,63.75,-0.07814151000976563
64.25,64.5,-0.03869085311889649
64.25,65.25,-0.01828412628173828
64.25,66.0,-0.04251326751708984
64.25,66.75,-0.03252641296386718
64.25,67.5,-0.050776348114013665
64.25,68.25,-0.06112506866455077
64.25,69.0,-0.04607718276977539
64.25,69.75,-0.04113947296142578
64.25,70.5,-0.0602509651184082
64.25,71.25,-0.02370248222351074
64.25,72.0,-0.03957963562011719
64.25,72.75,-0.003253957271575928
64.25,73.5,-0.056221904754638674
64.25,74.25,-0.0849815444946289
