Datetime,Latitude,Longitude,Pressure,Depth,Temperature,Salinity
1982-03-30 18:16:00,70.61,-122.9117,156.25,154.6,-1.555,33.519
1982-03-30 18:16:00,70.61,-122.9117,157.26,155.6,-1.554,33.522
1982-03-30 18:16:00,70.61,-122.9117,158.27,156.6,-1.545,33.528
1982-03-30 18:16:00,70.61,-122.9117,159.28,157.6,-1.529,33.536
1982-03-30 18:16:00,70.61,-122.9117,160.29,158.6,-1.507,33.55
1982-03-30 18:16:00,70.61,-122.9117,161.3,159.6,-1.51,33.564
1982-03-30 18:16:00,70.61,-122.9117,162.21,160.5,-1.51,33.576
1982-03-30 18:16:00,70.61,-122.9117,163.22,161.5,-1.497,33.584
1982-03-30 18:16:00,70.61,-122.9117,164.23,162.5,-1.481,33.596
1982-03-30 18:16:00,70.61,-122.9117,165.24,163.5,-1.482,33.608
1982-03-30 18:16:00,70.61,-122.9117,166.26,164.5,-1.475,33.62
1982-03-30 18:16:00,70.61,-122.9117,167.27,165.5,-1.471,33.629
1982-03-30 18:16:00,70.61,-122.9117,168.28,166.5,-1.478,33.636
1982-03-30 18:16:00,70.61,-122.9117,169.29,167.5,-1.465,33.641
1982-03-30 18:16:00,70.61,-122.9117,170.3,168.5,-1.452,33.646
1982-03-30 18:16:00,70.61,-122.9117,171.21,169.4,-1.431,33.651
1982-03-30 18:16:00,70.61,-122.9117,172.22,170.4,-1.421,33.653
1982-03-30 18:16:00,70.61,-122.9117,173.23,171.4,-1.415,33.665
1982-03-30 18:16:00,70.61,-122.9117,174.24,172.4,-1.413,33.667
1982-03-30 18:16:00,70.61,-122.9117,175.25,173.4,-1.411,33.671
1982-03-30 18:16:00,70.61,-122.9117,176.27,174.4,-1.416,33.682
1982-03-30 18:16:00,70.61,-122.9117,177.28,175.4,-1.392,33.696
1982-03-30 18:16:00,70.61,-122.9117,178.29,176.4,-1.374,33.704
1982-03-30 18:16:00,70.61,-122.9117,179.3,177.4,-1.358,33.716
1982-03-30 18:16:00,70.61,-122.9117,180.31,178.4,-1.347,33.725
1982-03-30 18:16:00,70.61,-122.9117,181.32,179.4,-1.317,33.735
1982-03-30 18:16:00,70.61,-122.9117,182.23,180.3,-1.297,33.749
1982-03-30 18:16:00,70.61,-122.9117,183.24,181.3,-1.286,33.758
1982-03-30 18:16:00,70.61,-122.9117,184.25,182.3,-1.278,33.765
1982-03-30 18:16:00,70.61,-122.9117,185.26,183.3,-1.27,33.771
1982-03-30 18:16:00,70.61,-122.9117,186.28,184.3,-1.261,33.777
1982-03-30 18:16:00,70.61,-122.9117,187.29,185.3,-1.253,33.784
1982-03-30 18:16:00,70.61,-122.9117,188.3,186.3,-1.248,33.788
1982-03-30 18:16:00,70.61,-122.9117,189.31,187.3,-1.243,33.791
1982-03-30 18:16:00,70.61,-122.9117,190.32,188.3,-1.236,33.796
1982-03-30 18:16:00,70.61,-122.9117,191.33,189.3,-1.228,33.801
1982-03-30 18:16:00,70.61,-122.9117,192.24,190.2,-1.224,33.805
1982-03-30 18:16:00,70.61,-122.9117,193.25,191.2,-1.218,33.816
1982-03-30 18:16:00,70.61,-122.9117,194.26,192.2,-1.213,33.819
1982-03-30 18:16:00,70.61,-122.9117,195.28,193.2,-1.206,33.823
1982-03-30 18:16:00,70.61,-122.9117,196.29,194.2,-1.203,33.827
1982-03-30 18:16:00,70.61,-122.9117,197.3,195.2,-1.201,33.828
1982-03-30 18:16:00,70.61,-122.9117,198.31,196.2,-1.198,33.829
1982-03-30 18:16:00,70.61,-122.9117,199.32,197.2,-1.197,33.83
1982-03-30 18:16:00,70.61,-122.9117,200.23,198.1,-1.193,33.832
1982-03-30 18:16:00,70.61,-122.9117,201.24,199.1,-1.188,33.834
1982-03-30 18:16:00,70.61,-122.9117,202.25,200.1,-1.179,33.84
1982-03-30 18:16:00,70.61,-122.9117,203.26,201.1,-1.174,33.843
1982-03-30 18:16:00,70.61,-122.9117,204.28,202.1,-1.167,33.848
1982-03-30 18:16:00,70.61,-122.9117,205.29,203.1,-1.158,33.854
1982-03-30 18:16:00,70.61,-122.9117,206.3,204.1,-1.153,33.856
1982-03-30 18:16:00,70.61,-122.9117,207.31,205.1,-1.148,33.86
1982-03-30 18:16:00,70.61,-122.9117,208.32,206.1,-1.142,33.863
1982-03-30 18:16:00,70.61,-122.9117,209.33,207.1,-1.139,33.864
1982-03-30 18:16:00,70.61,-122.9117,210.34,208.1,-1.137,33.865
1982-03-30 18:16:00,70.61,-122.9117,211.25,209.0,-1.132,33.869
1982-03-30 18:16:00,70.61,-122.9117,212.26,210.0,-1.124,33.874
1982-03-30 18:16:00,70.61,-122.9117,213.28,211.0,-1.12,33.876
1982-03-30 18:16:00,70.61,-122.9117,214.29,212.0,-1.098,33.891
1982-03-30 18:16:00,70.61,-122.9117,215.3,213.0,-1.077,33.907
1982-03-30 18:16:00,70.61,-122.9117,216.31,214.0,-1.061,33.922
1982-03-30 18:16:00,70.61,-122.9117,217.32,215.0,-1.035,33.939
1982-03-30 18:16:00,70.61,-122.9117,218.33,216.0,-1.013,33.966
1982-03-30 18:16:00,70.61,-122.9117,219.34,217.0,-0.974,33.982
1982-03-30 18:16:00,70.61,-122.9117,220.25,217.9,-0.933,34.003
1982-03-30 18:16:00,70.61,-122.9117,221.27,218.9,-0.932,34.022
1982-03-30 18:16:00,70.61,-122.9117,222.28,219.9,-0.877,34.054
1982-03-30 18:16:00,70.61,-122.9117,223.29,220.9,-0.837,34.074
1982-03-30 18:16:00,70.61,-122.9117,224.3,221.9,-0.814,34.093
1982-03-30 18:16:00,70.61,-122.9117,225.31,222.9,-0.744,34.12
1982-03-30 18:16:00,70.61,-122.9117,226.32,223.9,-0.736,34.141
1982-03-30 18:16:00,70.61,-122.9117,227.33,224.9,-0.728,34.154
1982-03-30 18:16:00,70.61,-122.9117,228.34,225.9,-0.69,34.166
1982-03-30 18:16:00,70.61,-122.9117,229.36,226.9,-0.667,34.179
1982-03-30 18:16:00,70.61,-122.9117,230.27,227.8,-0.655,34.201
1982-03-30 18:16:00,70.61,-122.9117,231.28,228.8,-0.62,34.213
1982-03-30 18:16:00,70.61,-122.9117,232.29,229.8,-0.589,34.235
1982-03-30 18:16:00,70.61,-122.9117,233.3,230.8,-0.575,34.245
1982-03-30 18:16:00,70.61,-122.9117,234.31,231.8,-0.562,34.256
1982-03-30 18:16:00,70.61,-122.9117,235.32,232.8,-0.546,34.266
1982-03-30 18:16:00,70.61,-122.9117,236.34,233.8,-0.522,34.279
1982-03-30 18:16:00,70.61,-122.9117,237.35,234.8,-0.499,34.292
1982-03-30 18:16:00,70.61,-122.9117,238.36,235.8,-0.477,34.307
1982-03-30 18:16:00,70.61,-122.9117,239.27,236.7,-0.454,34.318
1982-03-30 18:16:00,70.61,-122.9117,240.28,237.7,-0.437,34.33
1982-03-30 18:16:00,70.61,-122.9117,241.29,238.7,-0.423,34.339
1982-03-30 18:16:00,70.61,-122.9117,242.3,239.7,-0.391,34.362
1982-03-30 18:16:00,70.61,-122.9117,243.31,240.7,-0.367,34.378
1982-03-30 18:16:00,70.61,-122.9117,244.33,241.7,-0.352,34.387
1982-03-30 18:16:00,70.61,-122.9117,245.34,242.7,-0.345,34.393
1982-03-30 18:16:00,70.61,-122.9117,246.35,243.7,-0.344,34.404
1982-03-30 18:16:00,70.61,-122.9117,247.36,244.7,-0.281,34.432
1982-03-30 18:16:00,70.61,-122.9117,248.27,245.6,-0.254,34.447
1982-03-30 18:16:00,70.61,-122.9117,249.28,246.6,-0.236,34.465
1982-03-30 18:16:00,70.61,-122.9117,250.29,247.6,-0.228,34.48
1982-03-30 18:16:00,70.61,-122.9117,251.3,248.6,-0.229,34.483
1982-03-30 18:16:00,70.61,-122.9117,252.32,249.6,-0.221,34.49
1982-03-30 18:16:00,70.61,-122.9117,253.33,250.6,-0.209,34.501
1982-03-30 18:16:00,70.61,-122.9117,254.34,251.6,-0.191,34.513
1982-03-30 18:16:00,70.61,-122.9117,255.35,252.6,-0.183,34.518
1982-03-30 18:16:00,70.61,-122.9117,256.36,253.6,-0.178,34.522
1982-03-30 18:16:00,70.61,-122.9117,257.37,254.6,-0.173,34.526
1982-03-30 18:16:00,70.61,-122.9117,258.28,255.5,-0.169,34.529
1982-03-30 18:16:00,70.61,-122.9117,259.3,256.5,-0.166,34.533
1982-03-30 18:16:00,70.61,-122.9117,260.31,257.5,-0.152,34.538
1982-03-30 18:16:00,70.61,-122.9117,261.32,258.5,-0.139,34.545
1982-03-30 18:16:00,70.61,-122.9117,262.33,259.5,-0.135,34.547
1982-03-30 18:16:00,70.61,-122.9117,263.34,260.5,-0.126,34.551
1982-03-30 18:16:00,70.61,-122.9117,264.35,261.5,-0.12,34.557
1982-03-30 18:16:00,70.61,-122.9117,265.36,262.5,-0.113,34.561
1982-03-30 18:16:00,70.61,-122.9117,266.38,263.5,-0.111,34.562
1982-03-30 18:16:00,70.61,-122.9117,267.29,264.4,-0.103,34.568
1982-03-30 18:16:00,70.61,-122.9117,268.3,265.4,-0.099,34.571
1982-03-30 18:16:00,70.61,-122.9117,269.31,266.4,-0.091,34.576
1982-03-30 18:16:00,70.61,-122.9117,270.32,267.4,-0.081,34.582
1982-03-30 18:16:00,70.61,-122.9117,271.33,268.4,-0.073,34.587
1982-03-30 18:16:00,70.61,-122.9117,272.34,269.4,-0.064,34.592
1982-03-30 18:16:00,70.61,-122.9117,273.36,270.4,-0.059,34.595
1982-03-30 18:16:00,70.61,-122.9117,274.37,271.4,-0.055,34.598
1982-03-30 18:16:00,70.61,-122.9117,275.38,272.4,-0.048,34.601
1982-03-30 18:16:00,70.61,-122.9117,276.29,273.3,-0.042,34.605
1982-03-30 18:16:00,70.61,-122.9117,277.3,274.3,-0.036,34.608
1982-03-30 18:16:00,70.61,-122.9117,278.31,275.3,-0.029,34.612
1982-03-30 18:16:00,70.61,-122.9117,279.32,276.3,-0.023,34.616
1982-03-30 18:16:00,70.61,-122.9117,280.34,277.3,-0.017,34.619
1982-03-30 18:16:00,70.61,-122.9117,281.35,278.3,-0.015,34.621
1982-03-30 18:16:00,70.61,-122.9117,282.36,279.3,-0.011,34.627
1982-03-30 18:16:00,70.61,-122.9117,283.37,280.3,-0.009,34.632
1982-03-30 18:16:00,70.61,-122.9117,284.38,281.3,-0.002,34.636
1982-03-30 18:16:00,70.61,-122.9117,285.29,282.2,0.001,34.638
1982-03-30 18:16:00,70.61,-122.9117,286.31,283.2,0.003,34.639
1982-03-30 18:16:00,70.61,-122.9117,287.32,284.2,0.005,34.64
1982-03-30 18:16:00,70.61,-122.9117,288.33,285.2,0.007,34.641
1982-03-30 18:16:00,70.61,-122.9117,289.34,286.2,0.009,34.643
1982-03-30 18:16:00,70.61,-122.9117,290.35,287.2,0.012,34.645
1982-03-30 18:16:00,70.61,-122.9117,291.36,288.2,0.017,34.646
1982-03-30 18:16:00,70.61,-122.9117,292.38,289.2,0.022,34.65
1982-03-30 18:16:00,70.61,-122.9117,293.29,290.1,0.026,34.652
1982-03-30 18:16:00,70.61,-122.9117,294.3,291.1,0.029,34.654
1982-03-30 18:16:00,70.61,-122.9117,295.31,292.1,0.031,34.655
1982-03-30 18:16:00,70.61,-122.9117,296.32,293.1,0.034,34.656
1982-03-30 18:16:00,70.61,-122.9117,297.33,294.1,0.039,34.659
1982-03-30 18:16:00,70.61,-122.9117,298.34,295.1,0.044,34.661
1982-03-30 18:16:00,70.61,-122.9117,299.36,296.1,0.048,34.664
1982-03-30 18:16:00,70.61,-122.9117,300.37,297.1,0.051,34.666
1982-03-30 18:16:00,70.61,-122.9117,301.38,298.1,0.053,34.667
1982-03-30 18:16:00,70.61,-122.9117,302.29,299.0,0.054,34.668
1982-03-30 18:16:00,70.61,-122.9117,303.3,300.0,0.057,34.668
1982-03-30 18:16:00,70.61,-122.9117,304.31,301.0,0.058,34.67
1982-03-30 18:16:00,70.61,-122.9117,305.33,302.0,0.062,34.672
1982-03-30 18:16:00,70.61,-122.9117,306.34,303.0,0.066,34.673
1982-03-30 18:16:00,70.61,-122.9117,307.35,304.0,0.07,34.676
1982-03-30 18:16:00,70.61,-122.9117,308.36,305.0,0.074,34.677
1982-03-30 18:16:00,70.61,-122.9117,309.37,306.0,0.076,34.679
1982-03-30 18:16:00,70.61,-122.9117,310.38,307.0,0.077,34.68
1982-03-30 18:16:00,70.61,-122.9117,311.29,307.9,0.08,34.682
1982-03-30 18:16:00,70.61,-122.9117,312.31,308.9,0.083,34.682
1982-03-30 18:16:00,70.61,-122.9117,313.32,309.9,0.085,34.683
1982-03-30 18:16:00,70.61,-122.9117,314.33,310.9,0.088,34.685
1982-03-30 18:16:00,70.61,-122.9117,315.34,311.9,0.089,34.685
1982-03-30 18:16:00,70.61,-122.9117,316.35,312.9,0.09,34.686
1982-03-30 18:16:00,70.61,-122.9117,317.37,313.9,0.093,34.687
1982-03-30 18:16:00,70.61,-122.9117,318.38,314.9,0.095,34.688
1982-03-30 18:16:00,70.61,-122.9117,319.39,315.9,0.096,34.689
1982-03-30 18:16:00,70.61,-122.9117,320.3,316.8,0.1,34.69
1982-03-30 18:16:00,70.61,-122.9117,321.31,317.8,0.101,34.691
1982-03-30 18:16:00,70.61,-122.9117,322.32,318.8,0.102,34.69
1982-03-30 18:16:00,70.61,-122.9117,323.34,319.8,0.104,34.692
1982-03-30 18:16:00,70.61,-122.9117,324.35,320.8,0.106,34.693
1982-03-30 18:16:00,70.61,-122.9117,325.36,321.8,0.109,34.695
1982-03-30 18:16:00,70.61,-122.9117,326.37,322.8,0.111,34.696
1982-03-30 18:16:00,70.61,-122.9117,327.38,323.8,0.112,34.696
1982-03-30 18:16:00,70.61,-122.9117,328.39,324.8,0.115,34.698
1982-03-30 18:16:00,70.61,-122.9117,329.31,325.7,0.119,34.7
1982-03-30 18:16:00,70.61,-122.9117,330.32,326.7,0.12,34.701
1982-03-30 18:16:00,70.61,-122.9117,331.33,327.7,0.121,34.701
1982-03-30 18:16:00,70.61,-122.9117,332.34,328.7,0.123,34.702
1982-03-30 18:16:00,70.61,-122.9117,333.35,329.7,0.124,34.703
1982-03-30 18:16:00,70.61,-122.9117,334.36,330.7,0.125,34.703
1982-03-30 18:16:00,70.61,-122.9117,335.38,331.7,0.126,34.703
1982-03-30 18:16:00,70.61,-122.9117,336.39,332.7,0.126,34.704
1982-03-30 18:16:00,70.61,-122.9117,337.3,333.6,0.129,34.705
1982-03-30 18:16:00,70.61,-122.9117,338.31,334.6,0.132,34.706
1982-03-30 18:16:00,70.61,-122.9117,339.32,335.6,0.133,34.707
1982-03-30 18:16:00,70.61,-122.9117,340.34,336.6,0.135,34.708
1982-03-30 18:16:00,70.61,-122.9117,341.35,337.6,0.138,34.71
1982-03-30 18:16:00,70.61,-122.9117,342.36,338.6,0.139,34.71
1982-03-30 18:16:00,70.61,-122.9117,343.37,339.6,0.14,34.711
1982-03-30 18:16:00,70.61,-122.9117,344.38,340.6,0.142,34.711
1982-03-30 18:16:00,70.61,-122.9117,345.29,341.5,0.141,34.711
1982-03-30 18:16:00,70.61,-122.9117,346.31,342.5,0.143,34.712
1982-03-30 18:16:00,70.61,-122.9117,347.32,343.5,0.145,34.712
1982-03-30 18:16:00,70.61,-122.9117,348.33,344.5,0.145,34.712
1982-03-30 18:16:00,70.61,-122.9117,349.34,345.5,0.145,34.712
1982-03-30 18:16:00,70.61,-122.9117,350.35,346.5,0.146,34.712
1982-03-30 18:16:00,70.61,-122.9117,351.37,347.5,0.147,34.712
1982-03-30 18:16:00,70.61,-122.9117,352.38,348.5,0.147,34.712
1982-03-30 18:16:00,70.61,-122.9117,353.39,349.5,0.148,34.713
1982-03-30 18:16:00,70.61,-122.9117,354.4,350.5,0.149,34.713
1982-03-30 18:16:00,70.61,-122.9117,355.31,351.4,0.15,34.714
1982-03-30 18:16:00,70.61,-122.9117,356.32,352.4,0.153,34.715
1982-03-30 18:16:00,70.61,-122.9117,357.34,353.4,0.155,34.717
1982-03-30 18:16:00,70.61,-122.9117,358.35,354.4,0.155,34.716
1982-03-30 18:16:00,70.61,-122.9117,359.36,355.4,0.156,34.716
1982-03-30 18:16:00,70.61,-122.9117,360.37,356.4,0.156,34.717
1982-03-30 18:16:00,70.61,-122.9117,361.38,357.4,0.157,34.717
1982-03-30 18:16:00,70.61,-122.9117,362.4,358.4,0.157,34.718
1982-03-30 18:16:00,70.61,-122.9117,363.31,359.3,0.159,34.717
1982-03-30 18:16:00,70.61,-122.9117,364.32,360.3,0.16,34.718
1982-03-30 18:16:00,70.61,-122.9117,365.33,361.3,0.161,34.718
1982-03-30 18:16:00,70.61,-122.9117,366.34,362.3,0.162,34.719
1982-03-30 18:16:00,70.61,-122.9117,367.36,363.3,0.163,34.719
1982-03-30 18:16:00,70.61,-122.9117,368.37,364.3,0.163,34.719
1982-03-30 18:16:00,70.61,-122.9117,369.38,365.3,0.163,34.719
1982-03-30 18:16:00,70.61,-122.9117,370.39,366.3,0.164,34.72
1982-03-30 18:16:00,70.61,-122.9117,371.4,367.3,0.166,34.72
1982-03-30 18:16:00,70.61,-122.9117,372.31,368.2,0.166,34.72
1982-03-30 18:16:00,70.61,-122.9117,373.33,369.2,0.167,34.72
1982-03-30 18:16:00,70.61,-122.9117,374.34,370.2,0.168,34.721
1982-03-30 18:16:00,70.61,-122.9117,375.35,371.2,0.169,34.721
1982-03-30 18:16:00,70.61,-122.9117,376.36,372.2,0.169,34.721
1982-03-30 18:16:00,70.61,-122.9117,377.37,373.2,0.17,34.721
1982-03-30 18:16:00,70.61,-122.9117,378.39,374.2,0.17,34.722
1982-03-30 18:16:00,70.61,-122.9117,379.3,375.1,0.171,34.721
1982-03-30 18:16:00,70.61,-122.9117,380.31,376.1,0.171,34.721
1982-03-30 18:16:00,70.61,-122.9117,381.32,377.1,0.171,34.722
1982-03-30 18:16:00,70.61,-122.9117,382.33,378.1,0.172,34.728
1982-03-30 18:16:00,70.61,-122.9117,383.35,379.1,0.172,34.728
1982-03-30 18:16:00,70.61,-122.9117,384.36,380.1,0.173,34.728
1982-03-30 18:16:00,70.61,-122.9117,385.37,381.1,0.174,34.728
1982-03-30 18:16:00,70.61,-122.9117,386.38,382.1,0.174,34.729
1982-03-30 18:16:00,70.61,-122.9117,387.4,383.1,0.175,34.729
1982-03-30 18:16:00,70.61,-122.9117,388.31,384.0,0.175,34.729
1982-03-30 18:16:00,70.61,-122.9117,389.32,385.0,0.176,34.729
1982-03-30 18:16:00,70.61,-122.9117,390.33,386.0,0.177,34.729
1982-03-30 18:16:00,70.61,-122.9117,391.34,387.0,0.177,34.729
1982-03-30 18:16:00,70.61,-122.9117,392.35,388.0,0.178,34.729
1982-03-30 18:16:00,70.61,-122.9117,393.37,389.0,0.179,34.729
1982-03-30 18:16:00,70.61,-122.9117,394.38,390.0,0.179,34.73
1982-03-30 18:16:00,70.61,-122.9117,395.39,391.0,0.18,34.729
1982-03-30 18:16:00,70.61,-122.9117,396.4,392.0,0.181,34.73
1982-03-30 18:16:00,70.61,-122.9117,397.31,392.9,0.181,34.73
1982-03-30 18:16:00,70.61,-122.9117,398.33,393.9,0.182,34.729
1982-03-30 18:16:00,70.61,-122.9117,399.34,394.9,0.182,34.73
1982-03-30 18:16:00,70.61,-122.9117,400.35,395.9,0.182,34.73
1982-03-30 18:16:00,70.61,-122.9117,401.36,396.9,0.183,34.73
1982-03-30 18:16:00,70.61,-122.9117,402.38,397.9,0.183,34.73
1982-03-30 18:16:00,70.61,-122.9117,403.39,398.9,0.184,34.731
1982-03-30 18:16:00,70.61,-122.9117,404.4,399.9,0.184,34.73
1982-03-30 18:16:00,70.61,-122.9117,405.41,400.9,0.185,34.73
1982-03-30 18:16:00,70.61,-122.9117,406.32,401.8,0.187,34.73
1982-03-30 18:16:00,70.61,-122.9117,407.34,402.8,0.187,34.73
1982-03-30 18:16:00,70.61,-122.9117,408.35,403.8,0.188,34.73
1982-03-30 18:16:00,70.61,-122.9117,409.36,404.8,0.188,34.73
1982-03-30 18:16:00,70.61,-122.9117,410.37,405.8,0.189,34.73
1982-03-30 18:16:00,70.61,-122.9117,411.38,406.8,0.189,34.73
1982-03-30 18:16:00,70.61,-122.9117,412.4,407.8,0.191,34.73
1982-03-30 18:16:00,70.61,-122.9117,413.41,408.8,0.194,34.73
1982-03-30 18:16:00,70.61,-122.9117,414.32,409.7,0.194,34.73
1982-03-30 18:16:00,70.61,-122.9117,415.33,410.7,0.195,34.731
1982-03-30 18:16:00,70.61,-122.9117,416.34,411.7,0.195,34.731
1982-03-30 18:16:00,70.61,-122.9117,417.36,412.7,0.196,34.731
1982-03-30 18:16:00,70.61,-122.9117,418.37,413.7,0.198,34.732
1982-03-30 18:16:00,70.61,-122.9117,419.38,414.7,0.197,34.733
1982-03-30 18:16:00,70.61,-122.9117,420.39,415.7,0.198,34.733
1982-03-30 18:16:00,70.61,-122.9117,421.41,416.7,0.199,34.733
1982-03-30 18:16:00,70.61,-122.9117,422.32,417.6,0.2,34.733
1982-03-30 18:16:00,70.61,-122.9117,423.33,418.6,0.2,34.733
1982-03-30 18:16:00,70.61,-122.9117,424.34,419.6,0.201,34.733
1982-03-30 18:16:00,70.61,-122.9117,425.35,420.6,0.201,34.733
1982-03-30 18:16:00,70.61,-122.9117,426.37,421.6,0.201,34.733
1982-03-30 18:16:00,70.61,-122.9117,427.38,422.6,0.201,34.733
1982-03-30 18:16:00,70.61,-122.9117,428.39,423.6,0.201,34.732
1982-03-30 18:16:00,70.61,-122.9117,429.4,424.6,0.201,34.732
1982-03-30 18:16:00,70.61,-122.9117,430.31,425.5,0.201,34.733
1982-03-30 18:16:00,70.61,-122.9117,431.33,426.5,0.201,34.732
1982-03-30 18:16:00,70.61,-122.9117,432.34,427.5,0.202,34.732
1982-03-30 18:16:00,70.61,-122.9117,432.85,428.0,0.201,34.732
1982-03-31 17:40:00,74.01,-115.3017,0.0,0.0,-1.778,32.46
1982-03-31 17:40:00,74.01,-115.3017,5.96,5.9,-1.777,32.461
1982-03-31 17:40:00,74.01,-115.3017,6.97,6.9,-1.777,32.46
1982-03-31 17:40:00,74.01,-115.3017,7.98,7.9,-1.777,32.461
1982-03-31 17:40:00,74.01,-115.3017,8.99,8.9,-1.777,32.46
1982-03-31 17:40:00,74.01,-115.3017,10.0,9.9,-1.777,32.46
1982-03-31 17:40:00,74.01,-115.3017,11.01,10.9,-1.777,32.461
1982-03-31 17:40:00,74.01,-115.3017,12.02,11.9,-1.777,32.462
1982-03-31 17:40:00,74.01,-115.3017,13.04,12.9,-1.777,32.462
1982-03-31 17:40:00,74.01,-115.3017,14.05,13.9,-1.777,32.462
1982-03-31 17:40:00,74.01,-115.3017,15.06,14.9,-1.777,32.462
1982-03-31 17:40:00,74.01,-115.3017,16.07,15.9,-1.778,32.463
1982-03-31 17:40:00,74.01,-115.3017,17.08,16.9,-1.778,32.463
1982-03-31 17:40:00,74.01,-115.3017,18.09,17.9,-1.778,32.463
1982-03-31 17:40:00,74.01,-115.3017,19.0,18.8,-1.778,32.464
1982-03-31 17:40:00,74.01,-115.3017,20.01,19.8,-1.778,32.464
1982-03-31 17:40:00,74.01,-115.3017,21.02,20.8,-1.779,32.467
1982-03-31 17:40:00,74.01,-115.3017,22.03,21.8,-1.779,32.469
1982-03-31 17:40:00,74.01,-115.3017,23.04,22.8,-1.779,32.47
1982-03-31 17:40:00,74.01,-115.3017,24.05,23.8,-1.779,32.471
1982-03-31 17:40:00,74.01,-115.3017,25.06,24.8,-1.78,32.472
1982-03-31 17:40:00,74.01,-115.3017,26.07,25.8,-1.78,32.472
1982-03-31 17:40:00,74.01,-115.3017,27.08,26.8,-1.779,32.473
1982-03-31 17:40:00,74.01,-115.3017,28.09,27.8,-1.78,32.473
1982-03-31 17:40:00,74.01,-115.3017,29.1,28.8,-1.779,32.473
1982-03-31 17:40:00,74.01,-115.3017,30.11,29.8,-1.779,32.473
1982-03-31 17:40:00,74.01,-115.3017,31.02,30.7,-1.779,32.473
1982-03-31 17:40:00,74.01,-115.3017,32.03,31.7,-1.778,32.473
1982-03-31 17:40:00,74.01,-115.3017,33.04,32.7,-1.778,32.475
1982-03-31 17:40:00,74.01,-115.3017,34.05,33.7,-1.778,32.477
1982-03-31 17:40:00,74.01,-115.3017,35.07,34.7,-1.777,32.48
1982-03-31 17:40:00,74.01,-115.3017,36.08,35.7,-1.777,32.483
1982-03-31 17:40:00,74.01,-115.3017,37.09,36.7,-1.777,32.484
1982-03-31 17:40:00,74.01,-115.3017,38.1,37.7,-1.778,32.487
1982-03-31 17:40:00,74.01,-115.3017,39.11,38.7,-1.777,32.488
1982-03-31 17:40:00,74.01,-115.3017,40.12,39.7,-1.778,32.489
1982-03-31 17:40:00,74.01,-115.3017,41.13,40.7,-1.778,32.49
1982-03-31 17:40:00,74.01,-115.3017,42.04,41.6,-1.778,32.49
1982-03-31 17:40:00,74.01,-115.3017,43.05,42.6,-1.778,32.49
1982-03-31 17:40:00,74.01,-115.3017,44.06,43.6,-1.778,32.491
1982-03-31 17:40:00,74.01,-115.3017,45.07,44.6,-1.779,32.491
1982-03-31 17:40:00,74.01,-115.3017,46.08,45.6,-1.779,32.491
1982-03-31 17:40:00,74.01,-115.3017,47.09,46.6,-1.778,32.491
1982-03-31 17:40:00,74.01,-115.3017,48.1,47.6,-1.777,32.492
1982-03-31 17:40:00,74.01,-115.3017,49.11,48.6,-1.777,32.492
1982-03-31 17:40:00,74.01,-115.3017,50.12,49.6,-1.777,32.493
1982-03-31 17:40:00,74.01,-115.3017,51.14,50.6,-1.777,32.493
1982-03-31 17:40:00,74.01,-115.3017,52.15,51.6,-1.777,32.495
1982-03-31 17:40:00,74.01,-115.3017,53.06,52.5,-1.774,32.495
1982-03-31 17:40:00,74.01,-115.3017,54.07,53.5,-1.772,32.497
1982-03-31 17:40:00,74.01,-115.3017,55.08,54.5,-1.768,32.496
1982-03-31 17:40:00,74.01,-115.3017,56.09,55.5,-1.749,32.501
1982-03-31 17:40:00,74.01,-115.3017,57.1,56.5,-1.707,32.506
1982-03-31 17:40:00,74.01,-115.3017,58.11,57.5,-1.695,32.512
1982-03-31 17:40:00,74.01,-115.3017,59.12,58.5,-1.671,32.52
1982-03-31 17:40:00,74.01,-115.3017,60.13,59.5,-1.651,32.533
1982-03-31 17:40:00,74.01,-115.3017,61.14,60.5,-1.63,32.558
1982-03-31 17:40:00,74.01,-115.3017,62.15,61.5,-1.633,32.571
1982-03-31 17:40:00,74.01,-115.3017,63.16,62.5,-1.635,32.59
1982-03-31 17:40:00,74.01,-115.3017,64.17,63.5,-1.64,32.607
1982-03-31 17:40:00,74.01,-115.3017,65.08,64.4,-1.641,32.619
1982-03-31 17:40:00,74.01,-115.3017,66.09,65.4,-1.64,32.629
1982-03-31 17:40:00,74.01,-115.3017,67.1,66.4,-1.641,32.635
1982-03-31 17:40:00,74.01,-115.3017,68.12,67.4,-1.642,32.644
1982-03-31 17:40:00,74.01,-115.3017,69.13,68.4,-1.642,32.646
1982-03-31 17:40:00,74.01,-115.3017,70.14,69.4,-1.641,32.654
1982-03-31 17:40:00,74.01,-115.3017,71.15,70.4,-1.641,32.666
1982-03-31 17:40:00,74.01,-115.3017,72.16,71.4,-1.638,32.675
1982-03-31 17:40:00,74.01,-115.3017,73.17,72.4,-1.637,32.682
1982-03-31 17:40:00,74.01,-115.3017,74.18,73.4,-1.634,32.7
1982-03-31 17:40:00,74.01,-115.3017,75.09,74.3,-1.631,32.712
1982-03-31 17:40:00,74.01,-115.3017,76.1,75.3,-1.631,32.715
1982-03-31 17:40:00,74.01,-115.3017,77.11,76.3,-1.63,32.721
1982-03-31 17:40:00,74.01,-115.3017,78.12,77.3,-1.626,32.73
